	lemme	case	nb	graphie
51560	interférer	ii3S	2	interférait-interféré
51599	interner	ii3S	2	internait-interné
51608	interner	pi2P	2	interner-internez
51680	interpréter	ii3P	2	interprétaient-interprétée
51760	interrompre	pI2P	2	interrompez-interrompre
51769	interrompre	pi2P	2	interrompez-interrompre
51862	interviewer	pi2P	2	interviewer-interviewez
51907	intimider	pi2P	2	intimider-intimidez
52040	intuber	pI2P	2	intuber-intubez
52077	intégrer	pi2P	2	intégrer-intégrez
52101	intéresser	ii3S	4	intéressait-intéressé-intéressée-intéressés
52187	inventer	ii3P	2	inventaient-inventé
52188	inventer	ii3S	2	inventait-inventé
52323	inviter	ii3P	3	invitaient-invité-invitée
52324	inviter	ii3S	3	invitait-invité-invités
52427	irradier	pI2S	2	irradie-irradié
52468	irriter	pI2P	2	irriter-irritez
52474	irriter	pi2P	2	irriter-irritez
52511	isoler	pi2P	2	isoler-isolez
52733	jeter	ii3P	3	jetaient-jeté-jetée
52734	jeter	ii3S	2	jetait-jeté
52885	jouer	ii3P	2	jouaient-joué
52886	jouer	ii3S	2	jouait-joué
52898	jouer	pi1S	2	joue-joué
53013	juger	ii3P	2	jugeaient-jugés
53072	jurer	ii3P	2	juraient-juré
53073	jurer	ii3S	3	jurait-juré-jurés
53076	jurer	pI2P	2	jurer-jurez
53085	jurer	pi2P	2	jurer-jurez
53119	justifier	pi2P	2	justifier-justifiez
53160	kidnapper	ii3P	3	kidnappaient-kidnappé-kidnappée
53204	klaxonner	pi2P	2	klaxonner-klaxonnez
53303	laisser	ii3P	3	laissaient-laissé-laissée
53304	laisser	ii3S	4	laissait-laissé-laissée-laissés
53309	laisser	pI2S	2	laisse-laissé
53316	laisser	pi1P	2	laisses-laissons
53318	laisser	pi2P	2	laisses-laissez
53425	lancer	ii3P	2	lancé-lançaient
53429	lancer	pI2P	2	lancer-lancez
53430	lancer	pI2S	2	lance-lancé
53439	lancer	pi2P	2	lancer-lancez
53456	langer	pI2P	2	langer-langez
53669	laver	ii3P	2	lavaient-lavé
53721	lester	pI2P	2	lester-lestez
53735	leurrer	ii3S	2	leurrait-leurré
53772	lever	pI2P	2	lever-levez
53781	lever	pi2P	2	lever-levez
53819	libérer	ii3P	2	libéraient-libérées
53820	libérer	ii3S	2	libérait-libéré
53831	libérer	pi1P	2	libères-libérons
53855	licencier	ii3S	2	licenciait-licencier
53910	lier	pi2P	2	lier-liez
53994	liguer	ii3S	2	liguait-ligués
54044	limiter	ii3S	2	limitait-limité
54159	lire	ii3S	2	lire-lisait
54172	lire	pi2P	2	lire-lisez
54256	livrer	ii3P	2	livraient-livré
54257	livrer	ii3S	2	livrait-livré
54333	localiser	pi2P	2	localiser-localisez
54363	loger	pI2P	2	loger-logez
54372	loger	pi2P	2	loger-logez
54520	louper	ii3S	2	loupait-loupé
54523	louper	pI2P	2	louper-loupez
54668	lutter	ii3P	2	luttaient-lutté
54704	lyncher	ii3S	2	lynchait-lynché
54744	lâcher	ii3P	2	lâchaient-lâché
54793	lécher	pi2P	2	lécher-léchez
55199	maltraiter	ii3P	2	maltraitaient-maltraité
55200	maltraiter	ii3S	3	maltraitait-maltraiter-maltraité
55227	manager	pi2P	2	manager-managez
55282	manger	ii3P	2	mangeaient-mangé
55283	manger	ii3S	2	mangeait-mangé
55288	manger	pI2S	2	mange-mangé
55298	manger	pi2S	2	mangent-manges
55385	manigancer	pi2P	2	manigancer-manigancez
55405	manipuler	ii3P	2	manipulaient-manipulé
55406	manipuler	ii3S	2	manipulait-manipulé
55416	manipuler	pi2P	2	manipuler-manipulez
55475	manquer	ii3P	2	manquaient-manqué
55476	manquer	ii3S	3	manquait-manqué-manqués
55490	manquer	pi2P	2	manquer-manquez
55643	marcher	ii3P	2	marchaient-marché
55657	marcher	pi2P	2	marcher-marchez
55702	marier	ii3P	5	mariaient-marié-mariée-mariées-mariés
55703	marier	ii3S	3	mariait-marié-mariée
55709	marier	pI2S	2	marie-marié
55718	marier	pi2P	2	maries-mariez
55805	marquer	ii3P	2	marquaient-marqué
55806	marquer	ii3S	2	marquait-marqué
55820	marquer	pi2P	2	marquer-marquez
55855	marrer	pi2P	2	marrer-marrez
55958	massacrer	ii3P	2	massacraient-massacré
55959	massacrer	ii3S	2	massacrait-massacrer
55969	massacrer	pi2P	2	massacrer-massacrez
55993	masser	ii3S	2	massait-masser
56005	masser	pi2P	2	masser-massez
56051	masturber	pi2P	2	masturber-masturbez
56142	matraquer	ii3P	2	matraquaient-matraquées
56179	matérialiser	pi2P	2	matérialiser-matérialisez
56200	maudire	pI2P	2	maudire-maudissez
56277	maîtriser	pi2P	2	maîtriser-maîtrisez
56301	menacer	ii3P	2	menacé-menaçaient
56306	menacer	pI2P	2	menacer-menacez
56315	menacer	pi2P	2	menacer-menacez
56370	mener	ii3P	2	menaient-mené
56371	mener	ii3S	2	menait-mené
56405	menotter	pI2P	2	menotter-menottez
56510	merder	ii3P	2	merdaient-merdé
56511	merder	ii3S	2	merdait-merdé
56558	mesurer	ii3P	2	mesuraient-mesuré
56568	mesurer	pi2P	2	mesurer-mesurez
56596	mettre	inf	2	met-mettre
56839	miner	ii3P	2	minaient-miné
56843	miner	pI2S	2	mine-miné
56966	miser	pi2P	2	miser-misez
57085	modeler	ii3P	2	modelaient-modelé
57086	modeler	ii3S	2	modelait-modelé
57129	modifier	ii3P	2	modifiaient-modifié
57252	molester	ii3P	2	molestaient-molesté
57257	molester	pi2P	2	molester-molestez
57304	monder	pI2S	2	chose-monde
57305	monder	pi1S	2	chose-monde
57326	monnayer	pi3P	2	monnaient-monnayent
57327	monnayer	pi3S	2	monnaie-monnaye
57383	monter	pI2P	2	monter-montez
57393	monter	pi2P	2	monter-montez
57417	montrer	ii3P	4	montraient-montré-montrée-montrés
57418	montrer	ii3S	2	montrait-montré
57423	montrer	pI2S	2	montre-montré
57430	montrer	pi1P	2	montres-montrons
57465	moquer	ii3S	2	moquait-moqué
57592	morfondre	pi2P	2	morfondez-morfondre
57639	motiver	pi2P	2	motiver-motivez
57689	moucher	pi2P	2	moucher-mouchez
57941	multiplier	ii3S	2	multipliait-multiplié
58079	musiquer	pi3S	2	musique-tue
58125	mutiler	ii3S	2	mutilait-mutilés
58201	mâcher	pi2P	2	mâcher-mâchez
58440	mélanger	ii3P	2	mélangeaient-mélangé
58441	mélanger	ii3S	4	mélangeait-mélangé-mélangées-mélangés
58470	mémoriser	ii3S	2	mémorisait-mémorisé
58563	mépriser	pi2P	2	mépriser-méprisez
58586	mériter	ii3P	2	méritaient-mérité
58587	mériter	ii3S	2	méritait-mérité
58600	mériter	pi2P	2	mériter-méritez
58779	nager	ii3S	2	nageait-nager
58791	nager	pi2P	2	nager-nagez
58888	naviguer	ii3P	3	naviguaient-navigué-navigués
58889	naviguer	ii3S	2	naviguait-navigué
59000	nettoyer	ii3P	2	nettoyaient-nettoyé
59001	nettoyer	ii3S	2	nettoyait-nettoyé
59004	nettoyer	pI2P	2	nettoyer-nettoyez
59013	nettoyer	pi2P	2	nettoyer-nettoyez
59114	nier	ii3P	2	niaient-nié
59115	nier	ii3S	2	niait-nié
59127	nier	pi2P	2	nier-niez
59185	niveler	ii3S	2	nivelait-nivelé
59242	nominer	pI2S	2	nomine-nominé
59266	nommer	ii3P	3	nommaient-nommé-nommés
59267	nommer	ii3S	2	nommait-nommé
59279	nommer	pi2P	2	nommer-nommez
59318	noter	ii3P	2	notaient-noté
59419	nourrir	pi3S	2	nourrit-tue
59451	noyer	ii3P	2	noyaient-noyé
59465	noyer	pi2P	2	noyer-noyez
59518	nuire	pi2P	2	nuire-nuisez
59573	nécessiter	ii3S	2	nécessitait-nécessité
59609	négliger	ii3S	2	négligeait-négligé
59641	négocier	ii3S	3	négociait-négocié-négociés
59654	négocier	pi2P	2	négocier-négociez
59712	obliger	ii3S	2	obligeait-obligé
59799	observer	ii3P	2	observaient-observé
59800	observer	ii3S	2	observait-observé
59813	observer	pi2P	2	observer-observez
59843	obstiner	pi2P	2	obstiner-obstinez
59925	obtenir	ii3S	2	obtenait-obtenir
60062	occuper	ii3P	2	occupaient-occupé
60063	occuper	ii3S	2	occupait-occupé
60169	offenser	pi2P	2	offenser-offensez
60300	oindre	pi2P	2	oignez-oindre
60535	opérer	ii3S	2	opérait-opéré
60615	ordonner	ii3P	3	ordonnaient-ordonné-ordonnée
60652	organiser	ii3P	2	organisaient-organisé
60697	orienter	pi2P	2	orienter-orientez
60730	orthographier	ii3S	2	orthographiait-orthographié
60773	oser	ii3P	2	osaient-osé
60774	oser	ii3S	2	osait-osé
60779	oser	pI2S	2	ose-osé
60786	oser	pi1S	2	ose-osé
60830	oublier	ii3P	3	oubliaient-oublié-oubliés
60831	oublier	ii3S	2	oubliait-oublié
60835	oublier	pI2S	2	oublie-oublié
60903	outrepasser	ii3S	2	outrepassait-outrepassé
61119	pagayer	pI2S	2	pagaie-pagaye
61122	pagayer	pi1S	2	pagaie-pagaye
61124	pagayer	pi2S	2	pagaies-pagayes
61125	pagayer	pi3P	2	pagaient-pagayent
61126	pagayer	pi3S	2	pagaie-pagaye
61290	paniquer	ii3S	2	paniquait-paniqué
61303	paniquer	pi2P	2	paniquer-paniquez
61340	panser	pi2P	2	panser-pansez
61470	paralyser	ii3P	2	paralysaient-paralysée
61635	pardonner	ii3S	2	pardonnait-pardonné
61646	pardonner	pi1P	2	pardonnes-pardonnons
61673	parer	ii3S	2	parait-paré
61677	parer	pI2S	2	parais-pare
61819	parler	ii3P	2	parlaient-parlé
61820	parler	ii3S	2	parlait-parlé
61832	parler	pi1P	2	parles-parlons
61833	parler	pi1S	2	parle-parlé
61842	parler	ps1P	2	parles-parlions
61935	partager	ii3P	2	partageaient-partagé
61939	partager	pI2P	2	partager-partagez
61949	partager	pi2P	2	partager-partagez
61973	participer	ii3P	2	participaient-participé
61986	participer	pi2P	2	participer-participez
62110	passer	ii3P	2	passaient-passé
62111	passer	ii3S	2	passait-passé
62123	passer	pi1P	2	passes-passons
62370	pavaner	pi2P	2	pavaner-pavanez
62420	payer	fi1P	2	paierons-payerons
62421	payer	fi1S	2	paierai-payerai
62422	payer	fi2P	2	paierez-payerez
62423	payer	fi2S	2	paieras-payeras
62424	payer	fi3P	2	paieront-payeront
62425	payer	fi3S	2	paiera-payera
62430	payer	ii3P	3	payaient-payé-payées
62431	payer	ii3S	2	payait-payé
62436	payer	pI2S	2	paie-paye
62437	payer	pc1P	2	paierions-payerions
62438	payer	pc1S	2	paierais-payerais
62439	payer	pc2P	2	paieriez-payeriez
62440	payer	pc2S	2	paierais-payerais
62441	payer	pc3P	2	paieraient-payeraient
62442	payer	pc3S	2	paierait-payerait
62443	payer	pi1P	2	payes-payons
62444	payer	pi1S	2	paie-paye
62446	payer	pi2S	2	paies-payes
62447	payer	pi3P	2	paient-payent
62448	payer	pi3S	2	paie-paye
62453	payer	ps1S	2	paie-paye
62455	payer	ps2S	2	paies-payes
62456	payer	ps3P	2	paient-payent
62457	payer	ps3S	2	paie-paye
62509	peigner	pi2P	2	peigner-peignez
62696	pencher	ii3S	2	penchait-penché
62709	pencher	pi2P	2	pencher-penchez
62749	pendre	pI2P	2	pendez-pendre
62758	pendre	pi2P	2	pendez-pendre
62787	penser	ii3P	2	pensaient-pensé
62788	penser	ii3S	5	pensait-penser-pensé-pensée-pensés
62789	penser	inf	2	penser-penses
62791	penser	pI2P	2	penser-pensez
62792	penser	pI2S	2	pense-pensé
62800	penser	pi1S	2	pense-pensé
62801	penser	pi2P	3	penser-penses-pensez
62804	penser	pi3S	2	pense-pensé
62846	percer	pi3S	2	perce-percé
62953	perdre	ii3S	2	perdait-perdre
62957	perdre	pI2P	2	perdez-perdre
62967	perdre	pi2P	2	perdez-perdre
63254	personnaliser	pI2S	2	personnalise-personnalisé
63295	persuader	ii3P	2	persuadaient-persuadée
63296	persuader	ii3S	2	persuadait-persuadée
63299	persuader	pI2P	2	persuader-persuadez
63376	perturber	ii3S	2	perturbait-perturbé
63389	perturber	pi2P	2	perturber-perturbez
63443	peser	pi2P	2	peser-pesez
63642	picoler	ii3S	2	picolait-picoler
63730	piger	ii3S	2	pigeait-pigé
63793	piller	ii3S	2	pillait-pillée
63912	pincer	ii3P	2	pincées-pinçaient
63913	pincer	ii3S	2	pincer-pinçait
63923	pincer	pi2P	2	pincer-pincez
64007	piper	pI2P	2	piper-pipez
64055	piquer	ii3P	2	piquaient-piqué
64056	piquer	ii3S	2	piquait-piquée
64059	piquer	pI2P	2	piquer-piquez
64068	piquer	pi2P	2	piquer-piquez
64095	pirater	ii3P	2	pirataient-piraté
64096	pirater	ii3S	2	piratait-piraté
64134	pisser	ii3S	2	pissait-pissé
64164	pister	ii3P	2	pistaient-pisté
64165	pister	ii3S	2	pistait-pisté
64168	pister	pI2P	2	pister-pistez
64236	piéger	ii3P	2	piégeaient-piégé
64248	piéger	pi2P	2	piéger-piégez
64272	piétiner	ii3S	2	piétinait-piétiner
64284	piétiner	pi2P	2	piétiner-piétinez
64327	placer	ii3P	2	placé-plaçaient
64342	placer	pi2P	3	placer-places-placez
64412	plaider	pi3S	2	plaide-plaidé
64463	plaire	ai3P	2	plurent-plut
64477	plaire	inf	2	plaire-plaît
64510	plaisanter	ii3P	2	plaisantaient-plaisanté
64522	plaisanter	pi2P	2	plaisanter-plaisantez
64586	planifier	ii3P	2	planifiaient-planifié
64590	planifier	pI2P	2	planifier-planifiez
64619	planquer	ii3S	2	planquait-planqué
64652	planter	ii3P	3	plantaient-planté-plantés
64653	planter	ii3S	2	plantait-planté
64687	plaquer	ii3P	2	plaquaient-plaqué
64749	pleurer	ii3P	2	pleuraient-pleuré
64782	pleurnicher	ii3S	2	pleurnichait-pleurniché
64785	pleurnicher	pI2P	2	pleurnicher-pleurnichez
64819	plier	ii3P	2	pliaient-plié
64832	plier	pi2P	2	plier-pliez
64875	plomber	pi2P	2	plomber-plombez
64910	plonger	pi2P	2	plonger-plongez
65009	poignarder	ii3P	2	poignardaient-poignardée
65010	poignarder	ii3S	3	poignardait-poignarder-poignardé
65022	poignarder	pi2P	2	poignarder-poignardez
65047	poindre	pi3S	2	poigne-point
65060	pointer	ii3P	2	pointaient-pointé
65061	pointer	ii3S	2	pointait-pointé
65064	pointer	pI2P	2	pointer-pointez
65071	pointer	pi1P	2	pointer-pointons
65073	pointer	pi2P	2	pointer-pointez
65297	pomper	ii3S	2	pompait-pompé
65464	porter	ii3P	3	portaient-porté-portés
65465	porter	ii3S	3	portait-porter-porté
65466	porter	inf	2	portait-porter
65470	porter	pI2P	2	porter-portez
65480	porter	pi2P	2	porter-portez
65483	porter	pi3S	7	porte-porte-bonheurs-porte-conteneur-porte-jarretelle-porte-manteau-porte-manteaux-porte-paroles
65511	poser	ii3P	2	posaient-posé
65512	poser	ii3S	2	posait-posé
65595	posséder	pi2P	2	posséder-possédez
65622	poster	ii3S	2	postait-posté
65634	poster	pi2P	2	poster-postez
65673	postuler	ii3S	2	postulait-postulé
65945	pousser	ii3S	2	poussait-poussée
65949	pousser	pI2P	2	pousser-poussez
65959	pousser	pi2P	2	pousser-poussez
65984	pouvoir	ii2P	2	pouvais-pouviez
65987	pouvoir	ii3S	2	pouvait-pouvoir
65988	pouvoir	inf	3	pouvoir-pouvons-pu
65990	pouvoir	is1S	2	pus-pusse
65999	pouvoir	pc2P	2	pourrais-pourriez
66004	pouvoir	pi1S	2	peux-puis
66005	pouvoir	pi2P	2	peux-pouvez
66013	pouvoir	ps2S	2	puisse-puisses
66040	pratiquer	ii3S	2	pratiquait-pratiqué
66050	pratiquer	pi2P	2	pratiquer-pratiquez
66125	prescrire	pi2P	2	prescrire-prescrivez
66176	presser	ii3S	2	pressait-pressé
66188	presser	pi2P	2	presser-pressez
66348	priver	pi2P	2	priver-privez
66393	proclamer	ii3P	2	proclamaient-proclamées
66405	proclamer	pi2P	2	proclamer-proclamez
66486	procéder	pi2P	2	procéder-procédez
66608	profiler	pI2P	2	profiler-profilez
66634	profiter	ii3P	2	profitaient-profité
66635	profiter	ii3S	2	profitait-profité
66648	profiter	pi2P	2	profiter-profitez
66689	programmer	ii3S	2	programmait-programmé
66723	progresser	ii3S	2	progressait-progressé
66767	projeter	ii3S	2	projetait-projeté
66807	prolonger	ii3P	2	prolongeaient-prolongé
66841	promener	ii3S	2	promenait-promenée
66893	promettre	pi2P	2	promettez-promettre
66978	prononcer	pi2P	2	prononcer-prononcez
67060	proposer	ii3S	2	proposait-proposé
67191	prosterner	pi2P	2	prosterner-prosternez
67208	prostituer	ii3S	2	prostituait-prostituée
67217	prostituer	pi2P	2	prostituer-prostituez
67273	protéger	ii3P	2	protégeaient-protégés
67286	protéger	pi1P	2	protèges-protégeons
67318	prouver	ii3P	2	prouvaient-prouvé
67322	prouver	pI2P	2	prouver-prouvez
67331	prouver	pi2P	2	prouver-prouvez
67383	provoquer	ii3S	2	provoquait-provoqué
67396	provoquer	pi2P	2	provoquer-provoquez
67431	précipiter	ii3S	2	précipitait-précipitée
67461	préciser	ii3P	2	précisaient-précisé
67651	préférer	ii3P	2	préféraient-préféré
67652	préférer	ii3S	3	préférait-préféré-préférés
67666	préférer	pi2P	2	préférer-préférez
67739	prélever	pi2P	2	prélever-prélevez
67822	préoccuper	pi2P	2	préoccuper-préoccupez
67845	préparer	ii3P	2	préparaient-préparé
67846	préparer	ii3S	3	préparait-préparé-préparée
67919	présenter	ii3P	3	présentaient-présenté-présentés
67920	présenter	ii3S	2	présentait-présenté
67923	présenter	pI2P	2	présenter-présentez
67933	présenter	pi2P	2	présenter-présentez
68009	présumer	ii3S	2	présumait-présumé
68063	prétendre	pI2P	2	prétendez-prétendre
68072	prétendre	pi2P	2	prétendez-prétendre
68138	prévenir	ii3S	2	prévenait-prévenir
68225	prêcher	pi2P	2	prêcher-prêchez
68246	prêter	ii3P	2	prêtaient-prêtée
68247	prêter	ii3S	2	prêtait-prêté
68352	publier	pi2P	2	publier-publiez
68499	punir	ii3S	2	punir-punissait
68568	purifier	ii3S	2	purifiait-purifié
68724	pédaler	pI2P	2	pédaler-pédalez
68774	pénétrer	ii3S	2	pénétrait-pénétré
68892	péter	pI2S	2	pète-pétasse
68899	péter	pi1S	2	pète-pétasse
68900	péter	pi2P	2	péter-pétez
68901	péter	pi2S	2	pètes-pétasses
68903	péter	pi3S	2	pète-pétasse
68908	péter	ps2S	2	pètes-pétasses
69037	qualifier	ii3P	2	qualifiaient-qualifié
69038	qualifier	ii3S	2	qualifiait-qualifié
69050	qualifier	pi2P	2	qualifier-qualifiez
69163	quitter	ii3P	2	quittaient-quitté
69164	quitter	ii3S	2	quittait-quitté
69180	quitter	pi3S	2	quitte-quitté
69386	raccompagner	pi2P	2	raccompagner-raccompagnez
69455	raccrocher	ii3P	2	raccrochaient-raccroché
69456	raccrocher	ii3S	2	raccrochait-raccroché
69457	raccrocher	inf	2	raccrocher-raccroché
69467	raccrocher	pi2P	2	raccrocher-raccrochez
69530	racketter	pi2P	2	racketter-rackettez
69587	raconter	ii3P	2	racontaient-raconté
69588	raconter	ii3S	2	racontait-raconté
69599	raconter	pi1P	2	racontes-racontons
70182	ramasser	ii3P	2	ramassaient-ramassé
70183	ramasser	ii3S	2	ramassait-ramassé
70195	ramasser	pi2P	2	ramasser-ramassez
70222	ramener	ii3P	3	ramenaient-ramené-ramenée
70223	ramener	ii3S	3	ramenait-ramené-ramenée
70234	ramener	pi1P	2	ramenons-ramènes
70363	ramper	pI2P	2	ramper-rampez
70437	ranger	pI2P	2	ranger-rangez
70446	ranger	pi2P	2	ranger-rangez
70571	rappeler	ii3S	2	rappelait-rappelé
70583	rappeler	pi1P	2	rappelles-rappelons
70657	rapporter	ii3S	2	rapportait-rapporté
70670	rapporter	pi2P	2	rapporter-rapportez
70697	rapprocher	ii3S	2	rapprochait-rapprochée
70701	rapprocher	pI2P	2	rapprocher-rapprochez
70708	rapprocher	pi1P	2	rapproches-rapprochons
70710	rapprocher	pi2P	2	rapprocher-rapprochez
70760	raser	ii3P	2	rasaient-rasé
70761	raser	ii3S	2	rasait-rasé
70765	raser	pI2S	2	rase-rasé
70817	rassembler	ii3P	2	rassemblaient-rassemblé
70831	rassembler	pi2P	2	rassembler-rassemblez
70847	rasseoir	pI2P	2	rasseyez-rassoyez
70848	rasseoir	pI2S	2	rassieds-rassois
70850	rasseoir	pi1S	2	rassieds-rassois
70851	rasseoir	pi2P	2	rasseyez-rassoyez
70853	rasseoir	pi3S	2	rassied-rassoit
70858	rasseoir	ps3S	2	rasseye-rassoie
70872	rassurer	ii3S	2	rassurait-rassurée
70883	rassurer	pi2P	2	rassures-rassurez
70935	rater	ii3P	2	rataient-raté
70936	rater	ii3S	2	ratait-raté
71096	rattraper	ii3P	2	rattrapaient-rattrapé
71097	rattraper	ii3S	2	rattrapait-rattrapé
71110	rattraper	pi2P	2	rattraper-rattrapez
71135	ravager	ii3P	2	ravageaient-ravagés
71262	ravitailler	pi2P	2	ravitailler-ravitaillez
71276	raviver	ii3P	2	ravivaient-ravivé
71304	rayer	ii3S	3	rayait-rayé-rayés
71308	rayer	pI2S	2	raie-raye
71309	rayer	pc1S	2	raierais-rayerais
71312	rayer	pc3S	2	raierait-rayerait
71314	rayer	pi1S	2	raie-raye
71315	rayer	pi2P	2	rayer-rayez
71316	rayer	pi2S	2	raies-rayes
71317	rayer	pi3P	2	raient-rayent
71318	rayer	pi3S	2	raie-raye
71341	rayonner	pi2P	2	rayonner-rayonnez
71488	rebondir	ii3S	2	rebondir-rebondissait
71904	rechercher	ii3S	2	recherchait-recherché
72074	recommander	pi2P	2	recommander-recommandez
72101	recommencer	pI2P	2	recommencer-recommencez
72111	recommencer	pi2P	2	recommencer-recommencez
72208	reconduire	pi2P	2	reconduire-reconduisez
72274	reconnaître	pi2P	2	reconnaissez-reconnaître
72499	recopier	ii3S	2	recopiait-recopié
72783	recruter	ii3P	2	recrutaient-recrutée
72795	recruter	pi2P	2	recruter-recrutez
72811	recréer	ii3P	2	recréaient-recréé
72812	recréer	ii3S	2	recréait-recréé
72909	reculer	pI2P	2	reculer-reculez
72918	reculer	pi2P	2	reculer-reculez
72938	recycler	ii3P	2	recyclaient-recyclée
73003	redescendre	ii3S	2	redescendait-redescendre
73215	redonner	ii3S	2	redonnait-redonné
73218	redonner	pI2P	2	redonner-redonnez
73227	redonner	pi2P	2	redonner-redonnez
73586	refiler	ii3P	2	refilaient-refilés
73692	reformater	pi2P	2	reformater-reformatez
73883	refuser	ii3P	2	refusaient-refusée
73897	refuser	pi1S	2	refuse-refusé
73935	regagner	pi2P	2	regagner-regagnez
73956	regarder	ii3P	2	regardaient-regardé
73957	regarder	ii3S	3	regardait-regardé-regardée
73970	regarder	pi1P	2	regardes-regardons
74053	regretter	pI2P	2	regretter-regrettez
74099	regrouper	ii3P	2	regroupaient-regroupé
74111	regrouper	pi2P	2	regrouper-regroupez
74160	rejeter	ii3S	2	rejetait-rejeté
74163	rejeter	pI2P	2	rejeter-rejetez
74173	rejeter	pi2P	2	rejeter-rejetez
74211	rejoindre	pi1P	2	rejoignons-rejoint
74250	rejouer	pi2P	2	rejouer-rejouez
74394	relayer	fi1S	2	relaierai-relayerai
74397	relayer	fi3P	2	relaieront-relayeront
74398	relayer	fi3S	2	relaiera-relayera
74408	relayer	pI2S	2	relaie-relaye
74411	relayer	pi1S	2	relaie-relaye
74413	relayer	pi2S	2	relaies-relayes
74414	relayer	pi3P	2	relaient-relayent
74415	relayer	pi3S	2	relaie-relaye
74434	relever	ii3S	2	relevait-relevé
74437	relever	pI2P	2	relever-relevez
74447	relever	pi2P	2	relever-relevez
74477	relier	pi2P	2	relier-reliez
74583	reluquer	pi2P	2	reluquer-reluquez
74614	relâcher	pi1P	2	relâches-relâchons
74756	remarquer	ii3P	2	remarquaient-remarqué
74757	remarquer	ii3S	3	remarquait-remarquer-remarqué
74761	remarquer	pI2S	2	remarque-remarqué
74770	remarquer	pi2P	2	remarquer-remarquez
74981	remettre	ii3S	2	remettait-remettre
74986	remettre	pI2P	2	remettez-remettre
