	graphie	lemme	infover	genre	nombre	occurrences	rangFWV	case
149	revoir	revoir				60918.0	150.0	
218	plaît	plaire				42211.0	219.0	
1440	monte	monte	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;	f	s	4365.0	1441.0	
1446	faîtes	faîte	imp:pre:2p;ind:pre:2p;par:pas;	m	p	4347.0	1446.5	
2070	partons	parton	imp:pre:1p;ind:pre:1p;	m	p	2779.0	2070.5	
2690	préférerais	préférer				1943.0	2691.0	
3917	porter	porter		m	s	1135.0	3917.0	
4506	entraîner	entraîner				927.0	4506.0	
4949	tueraient	tuer				809.0	4949.0	
5099	débarrasser	débarrasser				773.0	5101.5	
5193	reconnaître	reconnaître				751.0	5193.5	
5634	va	aller				655.0	5634.5	
5751	ri	rire		m	s	637.0	5754.0	
5899	coûte	coûter				613.0	5903.0	
6326	apparaît	apparaître				547.0	6330.0	
6443	kiffe	kiffer				532.0	6448.5	
6519	casa	caser		f	s	522.0	6520.5	
6684	disant	dire		m	s	501.0	6684.5	
6711	allie	allier				498.0	6712.0	
7472	grimes	grimer		m	p	420.0	7472.0	
7671	dis	dire				403.0	7673.0	
7796	regarde	regarder				393.0	7795.0	
7927	crane	craner		m	s	382.0	7927.0	
8292	terra	terrer		f	s	355.0	8290.0	
8845	geindre	geindre		m	s	319.0	8846.0	
9406	arrête	arrêter				287.0	9398.5	
9439	paniqué	paniquer		m	s	285.0	9437.0	
10489	avançons	avancer		m	p	238.0	10491.5	
10572	exile	exiler				235.0	10564.5	
11257	usa	user				210.0	11270.0	
11873	attendant	attendre		m	s	191.0	11857.0	
12242	flippé	flipper		m	s	180.0	12240.0	
12616	kiffes	kiffer				171.0	12623.5	
12953	pond	pondre				163.0	12966.5	
13260	grimes	grimer				157.0	13239.0	
13459	fais	faire				152.0	13485.0	
13646	river	river				149.0	13638.5	
13657	paniquée	paniquer		f	s	149.0	13638.5	
13684	monte	monte	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;			148.0	13682.5	
13838	kiffer	kiffer				145.0	13816.0	
14154	marquez	marquer				139.0	14151.0	
14175	oseraient	oser				139.0	14151.0	
14187	allons	aller				138.0	14202.5	
14676	devine	deviner				130.0	14673.0	
14738	met	mettre				129.0	14734.5	
14833	rendez	rendre				127.0	14851.0	
14933	avéré	avérer		m	s	125.0	14955.0	
14943	lace	lacer				125.0	14955.0	
14972	unit	unir				125.0	14955.0	
15352	éclosent	éclore				119.0	15353.0	
15369	accélérant	accélérer		m	s	119.0	15353.0	
16527	aime	aimer				103.0	16528.5	
16995	appelle	appeler				98.0	16964.5	
17216	tais	taire				95.0	17241.5	
17522	bouboule	boubouler				92.0	17547.0	
17644	mette	mettre				91.0	17639.0	
17779	donnez	donner				90.0	17735.0	
17931	laissez	laisser				88.0	17948.5	
18097	moisie	moisir		f	s	87.0	18048.5	
18181	veux	vouloir				86.0	18152.0	
18354	lancerons	lancer		m	p	84.0	18371.0	
18469	rider	rider				83.0	18484.5	
18513	chu	choir				83.0	18484.5	
18545	survenant	survenir		m	s	82.0	18592.5	
18550	bitter	bitter		m	s	82.0	18592.5	
18655	japonnais	japonner				81.0	18700.5	
18780	viens	venir				80.0	18807.0	
18798	computer	computer		m	s	80.0	18807.0	
18844	accroupi	accroupir		m	s	80.0	18807.0	
18859	bridger	bridger				79.0	18915.0	
19038	doubler	doubler		m	s	78.0	19028.5	
19051	mange	manger				78.0	19028.5	
19536	force	forcer	imp:pre:3		s	74.0	19553.5	pI3S
19566	kiffent	kiffer				74.0	19553.5	
20113	jase	jaser				70.0	20102.0	
20244	prends	prendre				69.0	20259.5	
20441	rejoignez	rejoindre				68.0	20418.5	
20912	paniqués	paniquer		m	p	65.0	20895.0	
20945	imagine	imaginer				65.0	20895.0	
21092	parle	parler				64.0	21072.0	
21144	have	haver				64.0	21072.0	
21148	viola	violer				64.0	21072.0	
21340	peux	pouvoir				62.0	21404.5	
21765	baisser	baisser		m	s	60.0	21734.0	
21794	contra	contrer		m	s	60.0	21734.0	
21858	dois	devoir				59.0	21902.5	
21949	sis	seoir		m		59.0	21902.5	
21954	venez	venir				59.0	21902.5	
21981	regardez	regarder				59.0	21902.5	
22460	chante	chanter				56.0	22437.5	
22639	contras	contrer		m	p	55.0	22638.5	
22826	officia	officier				54.0	22838.0	
23155	skies	skier				52.0	23232.5	
23236	excusez	excuser				52.0	23232.5	
23412	raye	rayer				51.0	23432.5	
23639	mita	miter		f	s	50.0	23643.0	
23714	jardine	jardiner				50.0	23643.0	
24078	trouve	trouver				48.0	24084.0	
24338	dégage	dégager				47.0	24323.5	
24369	titra	titrer				47.0	24323.5	
24375	indispose	indisposer		f	s	47.0	24323.5	
24496	attends	attendre				46.0	24557.0	
24519	pense	penser				46.0	24557.0	
24584	rebondi	rebondir		m	s	46.0	24557.0	
24752	mesurons	mesurer		m	p	45.0	24794.0	
25185	palmer	palmer		m	s	44.0	25055.5	
25880	tenez	tenir				41.0	25895.0	
26103	emmène	emmener				40.0	26194.5	
26278	crois	croire				40.0	26194.5	
26353	appelez	appeler				39.0	26498.0	
26582	vas	aller				39.0	26498.0	
26687	aimes	aimer				38.0	26801.0	
26783	essaie	essayer				38.0	26801.0	
26971	suivez	suivre				37.0	27121.5	
27036	avérés	avérer		m	p	37.0	27121.5	
27252	prenez	prendre				37.0	27121.5	
27268	pardonne	pardonner				37.0	27121.5	
27634	avérée	avérer		f	s	36.0	27472.0	
27804	sentant	sentir		m	s	35.0	27829.5	
27824	pourrais	pouvoir				35.0	27829.5	
27827	sautons	sauter		m	p	35.0	27829.5	
28048	reverse	reverser				34.0	28198.5	
28198	souviens	souvenir				34.0	28198.5	
28431	peut	pouvoir				33.0	28579.0	
28452	parlez	parler				33.0	28579.0	
28502	blottis	blottir		m	p	33.0	28579.0	
28567	mettez	mettre				33.0	28579.0	
28951	fit	faire				32.0	28964.5	
29118	veut	vouloir				32.0	28964.5	
29216	sortez	sortir				31.0	29365.0	
29249	roulons	rouler		m	p	31.0	29365.0	
29397	accroupis	accroupir		m	p	31.0	29365.0	
29532	rappelle	rappeler				31.0	29365.0	
29629	suce	sucer				30.0	29771.0	
29706	rebondis	rebondir		m	p	30.0	29771.0	
29748	volette	voleter		f	s	30.0	29771.0	
29758	ramène	ramener				30.0	29771.0	
29858	menez	mener				30.0	29771.0	
30015	borde	border		f	s	29.0	30188.0	
30033	kiffais	kiffer				29.0	30188.0	
30039	voila	voiler				29.0	30188.0	
30312	réveille	réveiller				29.0	30188.0	
30604	domine	dominer				28.0	30632.0	
30670	arrêtez	arrêter				28.0	30632.0	
30800	terra	terrer				28.0	30632.0	
30807	accroupie	accroupir		f	s	28.0	30632.0	
30854	lover	lover				28.0	30632.0	
30866	tut	taire				27.0	31106.5	
30937	écoutez	écouter				27.0	31106.5	
31072	repointe	repointer		f	s	27.0	31106.5	
31261	ri	rire				27.0	31106.5	
31358	essaye	essayer				26.0	31599.0	
31378	rentre	rentrer				26.0	31599.0	
31610	schlingue	schlinguer				26.0	31599.0	
31624	grimper	grimper		m	s	26.0	31599.0	
31785	regardes	regarder				26.0	31599.0	
31864	reviens	revenir				25.0	32122.0	
31870	mit	mettre				25.0	32122.0	
32161	tale	taler				25.0	32122.0	
32172	cranes	craner				25.0	32122.0	
32326	coud	coudre				25.0	32122.0	
32339	pouffe	pouffer				25.0	32122.0	
32805	rote	roter		f	s	24.0	32700.5	
32866	restez	rester				24.0	32700.5	
32969	renaude	renauder				24.0	32700.5	
33035	pinta	pinter		f	s	23.0	33304.0	
33147	pensez	penser				23.0	33304.0	
33167	croyez	croire				23.0	33304.0	
33211	rends	rendre				23.0	33304.0	
33281	gerber	gerber				23.0	33304.0	
33362	calmez	calmer				23.0	33304.0	
33449	clive	cliver				23.0	33304.0	
33490	fonce	foncer				23.0	33304.0	
33526	aidez	aider				23.0	33304.0	
33608	buvant	boire		m	s	22.0	33903.0	
33622	penses	penser				22.0	33903.0	
33700	suit	suivre				22.0	33903.0	
33742	sait	savoir				22.0	33903.0	
33812	attendez	attendre				22.0	33903.0	
33813	croque	croquer				22.0	33903.0	
34153	chie	chier				22.0	33903.0	
34370	commence	commencer				21.0	34547.5	
34401	kiffait	kiffer				21.0	34547.5	
34431	soupire	soupirer				21.0	34547.5	
34439	barra	barrer				21.0	34547.5	
34441	sonne	sonner				21.0	34547.5	
34453	jouasse	jouer			s	21.0	34547.5	
34695	arrive	arriver				21.0	34547.5	
34818	voyez	voir				21.0	34547.5	
34827	trouvez	trouver				21.0	34547.5	
35150	répare	réparer				20.0	35254.5	
35275	sauvez	sauver				20.0	35254.5	
35289	externaliser	externaliser				20.0	35254.5	
35557	lisant	lire		m	s	20.0	35254.5	
35614	jure	jurer				20.0	35254.5	
35695	délia	délier				19.0	35999.0	
35840	rebondies	rebondir		f	p	19.0	35999.0	
35886	font	faire				19.0	35999.0	
35964	priez	prier				19.0	35999.0	
35984	kiffant	kiffer				19.0	35999.0	
36016	promets	promettre				19.0	35999.0	
36019	reniflant	renifler		m	s	19.0	35999.0	
36060	respire	respirer				19.0	35999.0	
36218	vérifie	vérifier				19.0	35999.0	
36523	honore	honorer				18.0	36804.0	
36744	avérées	avérer		f	p	18.0	36804.0	
36819	rimant	rimer		m	s	18.0	36804.0	
36878	vomissant	vomir		m	s	18.0	36804.0	
36955	envoie	envoyer				18.0	36804.0	
36962	amuse	amuser				18.0	36804.0	
36993	moisies	moisir		f	p	18.0	36804.0	
37061	doivent	devoir				18.0	36804.0	
37092	demandez	demander				18.0	36804.0	
37107	préparez	préparer				18.0	36804.0	
37128	piper	piper				18.0	36804.0	
37407	poque	poquer		f	s	17.0	37680.5	
37504	coupez	couper				17.0	37680.5	
37570	allier	allier		m	s	17.0	37680.5	
37580	occupe	occuper				17.0	37680.5	
37848	amusez	amuser				17.0	37680.5	
37849	envoyez	envoyer				17.0	37680.5	
38056	rappelez	rappeler				17.0	37680.5	
38330	travaillant	travailler		m	s	16.0	38622.5	
38452	luise	luire				16.0	38622.5	
38482	attire	attirer				16.0	38622.5	
38900	pue	puer				16.0	38622.5	
38968	dort	dormir				16.0	38622.5	
39086	brille	briller				16.0	38622.5	
39102	brime	brimer				16.0	38622.5	
39124	importe	importer				15.0	39641.0	
39134	taillons	tailler		m	p	15.0	39641.0	
39141	entrez	entrer				15.0	39641.0	
39147	assure	assurer				15.0	39641.0	
39167	assurez	assurer				15.0	39641.0	
39200	vont	aller				15.0	39641.0	
39263	apporte	apporter				15.0	39641.0	
39405	vienne	venir				15.0	39641.0	
39467	toues	touer		f	p	15.0	39641.0	
39602	cryogéniser	cryogéniser				15.0	39641.0	
39690	emmenez	emmener				15.0	39641.0	
39800	kifferais	kiffer				15.0	39641.0	
39987	nia	nier				15.0	39641.0	
40103	refroidissant	refroidir		m	s	15.0	39641.0	
40173	éclate	éclater				14.0	40737.5	
40232	péchons	pécher		m	p	14.0	40737.5	
40345	sautant	sauter		m	s	14.0	40737.5	
40378	répète	répéter				14.0	40737.5	
40389	sis	seoir		m	s	14.0	40737.5	
40399	mettons	mettre				14.0	40737.5	
40493	layer	layer				14.0	40737.5	
40500	levez	lever				14.0	40737.5	
40522	souhaite	souhaiter				14.0	40737.5	
40585	kiffez	kiffer				14.0	40737.5	
40613	ravageant	ravager		m	s	14.0	40737.5	
40616	tuez	tuer				14.0	40737.5	
40668	viennent	venir				14.0	40737.5	
40669	vient	venir				14.0	40737.5	
40685	gardez	garder				14.0	40737.5	
40808	passez	passer				14.0	40737.5	
40823	présentent	présenter				14.0	40737.5	
40834	pardonnez	pardonner				14.0	40737.5	
40949	brûle	brûler				14.0	40737.5	
41005	blastes	blaster		m	p	14.0	40737.5	
41132	badger	badger				14.0	40737.5	
41204	détendez	détendre				14.0	40737.5	
41367	prépare	préparer				13.0	41942.5	
41520	protège	protéger				13.0	41942.5	
41560	taisez	taire				13.0	41942.5	
41564	vallonné	vallonner		m	s	13.0	41942.5	
41603	disent	dire				13.0	41942.5	
41667	tapi	tapir		m	s	13.0	41942.5	
41675	tapa	taper		m	s	13.0	41942.5	
41687	parles	parler				13.0	41942.5	
41739	utilise	utiliser				13.0	41942.5	
41800	arrêtes	arrêter				13.0	41942.5	
41833	oriente	orienter				13.0	41942.5	
41891	souvenez	souvenir				13.0	41942.5	
41897	apportez	apporter				13.0	41942.5	
41947	butter	butter				13.0	41942.5	
42166	bourdonnais	bourdonner				13.0	41942.5	
42229	répondez	répondre				13.0	41942.5	
42429	montrez	montrer				13.0	41942.5	
42586	toue	touer		f	s	12.0	43248.0	
42689	travaille	travailler				12.0	43248.0	
42844	ressemble	ressembler				12.0	43248.0	
42868	retrouve	retrouver				12.0	43248.0	
42906	réponds	répondre				12.0	43248.0	
43018	sauvons	sauver				12.0	43248.0	
43070	emporte	emporter				12.0	43248.0	
43160	goûterons	goûter		m	p	12.0	43248.0	
43222	déteste	détester				12.0	43248.0	
43283	faisons	faire				12.0	43248.0	
43369	permettez	permettre				12.0	43248.0	
43387	vivent	vivre				12.0	43248.0	
43563	parant	parer				12.0	43248.0	
43701	donnons	donner				12.0	43248.0	
43741	jouent	jouer				12.0	43248.0	
43772	impulse	impulser				12.0	43248.0	
43985	chantonnant	chantonner		m	s	11.0	44687.0	
44040	repointes	repointer		f	p	11.0	44687.0	
44127	clapper	clapper				11.0	44687.0	
44226	détends	détendre				11.0	44687.0	
44243	abuse	abuser				11.0	44687.0	
44250	efface	effacer				11.0	44687.0	
44259	fore	forer				11.0	44687.0	
44533	fermez	fermer				11.0	44687.0	
44553	maria	marier				11.0	44687.0	
44576	achetez	acheter				11.0	44687.0	
44702	caillera	cailler		f	s	11.0	44687.0	
44821	associes	associer				11.0	44687.0	
44889	palmas	palmer		f	p	11.0	44687.0	
44991	essayez	essayer				11.0	44687.0	
45080	arrache	arracher				11.0	44687.0	
45099	raconte	raconter				11.0	44687.0	
45123	tournez	tourner				11.0	44687.0	
45173	vantes	vanter				11.0	44687.0	
45209	attrapez	attraper				11.0	44687.0	
45213	voudrais	vouloir				11.0	44687.0	
45225	procrastiner	procrastiner				11.0	44687.0	
45341	crie	crier				11.0	44687.0	
45415	obtenez	obtenir				11.0	44687.0	
45418	pouvez	pouvoir				11.0	44687.0	
45616	corder	corder				10.0	46268.0	
45722	gère	gérer				10.0	46268.0	
45893	remets	remettre				10.0	46268.0	
45947	misa	miser				10.0	46268.0	
46013	nettoie	nettoyer				10.0	46268.0	
46134	nageant	nager		m	s	10.0	46268.0	
46180	revenez	revenir				10.0	46268.0	
46306	revînmes	revenir				10.0	46268.0	
46357	parlons	parler				10.0	46268.0	
46535	schtroumpfer	schtroumpfer				10.0	46268.0	
46598	semble	sembler				10.0	46268.0	
46667	accrochez	accrocher				10.0	46268.0	
46710	excitons	exciton	imp:pre:1p;ind:pre:1p;	m	p	10.0	46268.0	
46823	signifie	signifier				10.0	46268.0	
46827	bafouillant	bafouiller		m	s	10.0	46268.0	
46879	smasher	smasher				10.0	46268.0	
47036	salue	saluer				10.0	46268.0	
47175	terras	terrer		f	p	9.0	48032.5	
47236	amenez	amener				9.0	48032.5	
47322	vois	voir				9.0	48032.5	
47382	voulez	vouloir				9.0	48032.5	
47402	soulageant	soulager		m	s	9.0	48032.5	
47570	rapporte	rapporter				9.0	48032.5	
47677	dépêchez	dépêcher				9.0	48032.5	
47683	couvre	couvrir				9.0	48032.5	
47696	couinant	couiner		m	s	9.0	48032.5	
47907	cite	citer				9.0	48032.5	
48011	considère	considérer				9.0	48032.5	
48144	rebondie	rebondir		f	s	9.0	48032.5	
48335	fia	fier				9.0	48032.5	
48383	débouche	déboucher				9.0	48032.5	
48423	décroche	décrocher				9.0	48032.5	
48464	lâchez	lâcher				9.0	48032.5	
48677	ira	aller				9.0	48032.5	
48735	jappe	japper				9.0	48032.5	
48777	dura	durer				9.0	48032.5	
48792	dénonçons	dénoncer				9.0	48032.5	
48943	adore	adorer				9.0	48032.5	
49072	loves	lover				8.0	50104.0	
49130	profite	profiter				8.0	50104.0	
49132	habille	habiller				8.0	50104.0	
49141	profile	profiler				8.0	50104.0	
49268	contra	contrer				8.0	50104.0	
49341	libérez	libérer				8.0	50104.0	
49471	puisse	pouvoir				8.0	50104.0	
49481	arrange	arranger				8.0	50104.0	
49482	irisa	iriser				8.0	50104.0	
49539	devinez	deviner				8.0	50104.0	
49615	murai	murer				8.0	50104.0	
49664	pave	paver				8.0	50104.0	
49671	mène	mener				8.0	50104.0	
49676	patientez	patienter				8.0	50104.0	
49723	voletant	voleter		m	s	8.0	50104.0	
49746	osa	oser				8.0	50104.0	
49823	aimez	aimer				8.0	50104.0	
49941	crache	cracher				8.0	50104.0	
50001	plussoie	plussoyer				8.0	50104.0	
50049	poussez	pousser				8.0	50104.0	
50090	pourrait	pouvoir				8.0	50104.0	
50334	gis	gésir				8.0	50104.0	
50343	supplies	supplier				8.0	50104.0	
50406	souhaitez	souhaiter				8.0	50104.0	
50417	refuse	refuser				8.0	50104.0	
50421	colores	colorer				8.0	50104.0	
50471	attaquent	attaquer				8.0	50104.0	
50530	gagnez	gagner				8.0	50104.0	
50545	détoxifier	détoxifier				8.0	50104.0	
50583	cessez	cesser				8.0	50104.0	
50642	gavons	gaver		m	p	8.0	50104.0	
50696	bayes	bayer				8.0	50104.0	
50835	servez	servir				8.0	50104.0	
50844	sent	sentir				8.0	50104.0	
50894	ratatine	ratatiner				8.0	50104.0	
50946	computer	computer				8.0	50104.0	
51014	sache	savoir				8.0	50104.0	
51027	comprenez	comprendre				8.0	50104.0	
51086	rapproche	rapprocher				8.0	50104.0	
51108	reposez	reposer				8.0	50104.0	
51214	tapie	tapir		f	s	8.0	50104.0	
51260	valez	valoir				7.0	52499.0	
51267	vautré	vautrer		m	s	7.0	52499.0	
51279	basa	baser				7.0	52499.0	
51355	drapes	draper				7.0	52499.0	
51409	battis	battre				7.0	52499.0	
51638	rentrez	rentrer				7.0	52499.0	
51645	cherchez	chercher				7.0	52499.0	
51706	barrera	barrer				7.0	52499.0	
51723	votez	voter				7.0	52499.0	
51727	aggrave	aggraver		f	s	7.0	52499.0	
51749	veuillez	vouloir				7.0	52499.0	
51786	occupez	occuper				7.0	52499.0	
51825	accepte	accepter				7.0	52499.0	
51855	bossons	bosser		m	p	7.0	52499.0	
51955	buvez	boire				7.0	52499.0	
52306	siffle	siffler				7.0	52499.0	
52455	rode	roder				7.0	52499.0	
52508	marmonne	marmonner				7.0	52499.0	
52512	bénisse	bénir				7.0	52499.0	
52558	démarre	démarrer				7.0	52499.0	
52647	meurt	mourir				7.0	52499.0	
52727	démerde	démerder		f	s	7.0	52499.0	
52805	désole	désoler				7.0	52499.0	
52809	porta	porter				7.0	52499.0	
52834	poursuit	poursuivre				7.0	52499.0	
52850	halète	haleter				7.0	52499.0	
52871	externalise	externaliser				7.0	52499.0	
52910	pleure	pleurer				7.0	52499.0	
52925	explique	expliquer				7.0	52499.0	
52988	rejoins	rejoindre				7.0	52499.0	
53239	tournent	tourner				7.0	52499.0	
53319	prend	prendre				7.0	52499.0	
53369	recule	reculer				7.0	52499.0	
53484	tamise	tamiser		f	s	7.0	52499.0	
53637	va	aller		m	s	7.0	52499.0	
53680	goûte	goûter				7.0	52499.0	
53807	attend	attendre				6.0	55370.5	
53856	mariner	mariner				6.0	55370.5	
53897	brait	braire				6.0	55370.5	
53967	présentez	présenter				6.0	55370.5	
53985	commencez	commencer				6.0	55370.5	
54012	éloigne	éloigner				6.0	55370.5	
54021	ramenez	ramener				6.0	55370.5	
54214	concentre	concentrer				6.0	55370.5	
54334	acceptez	accepter				6.0	55370.5	
54439	pète	péter				6.0	55370.5	
54577	tambourine	tambouriner				6.0	55370.5	
54593	sautez	sauter				6.0	55370.5	
54625	accrochant	accrocher		m	s	6.0	55370.5	
54675	comprimant	comprimer		m	s	6.0	55370.5	
54817	aida	aider				6.0	55370.5	
54917	chantons	chanter				6.0	55370.5	
54939	aiment	aimer				6.0	55370.5	
54941	chantent	chanter				6.0	55370.5	
54979	vise	viser				6.0	55370.5	
55018	occupons	occuper				6.0	55370.5	
55064	trisse	trisser				6.0	55370.5	
55078	cries	crier				6.0	55370.5	
55098	soulève	soulever				6.0	55370.5	
55116	volent	voler				6.0	55370.5	
55131	claudique	claudiquer				6.0	55370.5	
55138	clavardant	clavarder				6.0	55370.5	
55183	vapote	vapoter				6.0	55370.5	
55184	vapoter	vapoter				6.0	55370.5	
55258	renifle	renifler				6.0	55370.5	
55352	remercie	remercier				6.0	55370.5	
55483	allé	aller				6.0	55370.5	
55489	peuvent	pouvoir				6.0	55370.5	
55555	profites	profiter				6.0	55370.5	
55592	serrons	serrer				6.0	55370.5	
55719	cailleras	cailler		f	p	6.0	55370.5	
55773	ment	mentir				6.0	55370.5	
55804	minaudant	minauder		m	s	6.0	55370.5	
55879	mitas	miter		f	p	6.0	55370.5	
55918	posa	poser				6.0	55370.5	
55920	retombe	retomber		f	s	6.0	55370.5	
56083	écloront	éclore				6.0	55370.5	
56129	cantonnais	cantonner				6.0	55370.5	
56148	sise	seoir		f	s	6.0	55370.5	
56208	retrouvez	retrouver				6.0	55370.5	
56245	nagent	nager				6.0	55370.5	
56263	ignore	ignorer				6.0	55370.5	
56325	fonctionne	fonctionner				6.0	55370.5	
56340	fume	fumer				6.0	55370.5	
56476	démoniser	démoniser				6.0	55370.5	
56702	exhale	exhaler				6.0	55370.5	
56721	dépasse	dépasser				6.0	55370.5	
56764	glousse	glousser				6.0	55370.5	
56811	entendons	entendre				6.0	55370.5	
56847	entiché	enticher		m	s	6.0	55370.5	
57033	méfiez	méfier				5.0	58894.5	
57045	rotes	roter		f	p	5.0	58894.5	
57104	entends	entendre				5.0	58894.5	
57151	indique	indiquer				5.0	58894.5	
57198	accouche	accoucher				5.0	58894.5	
57243	nomme	nommer				5.0	58894.5	
57271	gara	garer				5.0	58894.5	
57309	mangez	manger				5.0	58894.5	
57366	claves	claver		m	p	5.0	58894.5	
57401	écosse	écosser				5.0	58894.5	
57510	gainer	gainer				5.0	58894.5	
57512	nieraient	nier				5.0	58894.5	
57534	empêche	empêcher				5.0	58894.5	
57540	reliant	relier				5.0	58894.5	
57629	éloignez	éloigner				5.0	58894.5	
57654	achève	achever				5.0	58894.5	
57676	surveille	surveiller				5.0	58894.5	
57747	déchire	déchirer				5.0	58894.5	
57758	maudissons	maudire			p	5.0	58894.5	
57838	catcher	catcher				5.0	58894.5	
57926	cherchent	chercher				5.0	58894.5	
57928	entichée	enticher		f	s	5.0	58894.5	
57939	déboussolant	déboussoler		m	s	5.0	58894.5	
58047	mottons	motter		m	p	5.0	58894.5	
58084	changez	changer				5.0	58894.5	
58091	reprenez	reprendre				5.0	58894.5	
58325	annule	annuler				5.0	58894.5	
58441	trotter	trotter				5.0	58894.5	
58510	devrait	devoir				5.0	58894.5	
58512	voient	voir				5.0	58894.5	
58539	devez	devoir				5.0	58894.5	
58541	deviennent	devenir				5.0	58894.5	
58574	descend	descendre				5.0	58894.5	
58586	penche	pencher				5.0	58894.5	
58623	conspirant	conspirer		m	s	5.0	58894.5	
58626	desserre	desserrer		f	s	5.0	58894.5	
58731	essayons	essayer				5.0	58894.5	
58735	crée	créer				5.0	58894.5	
58858	versa	verser				5.0	58894.5	
58865	tua	tuer				5.0	58894.5	
58969	prennent	prendre				5.0	58894.5	
58971	prenons	prendre				5.0	58894.5	
58980	allume	allumer				5.0	58894.5	
59123	tombent	tomber				5.0	58894.5	
59127	arrivez	arriver				5.0	58894.5	
59173	zombifier	zombifier				5.0	58894.5	
59253	dormez	dormir				5.0	58894.5	
59307	gargouillant	gargouiller		m	s	5.0	58894.5	
59345	tirez	tirer				5.0	58894.5	
59463	envoies	envoyer				5.0	58894.5	
59468	pare	parer				5.0	58894.5	
59477	envole	envoler				5.0	58894.5	
59521	rager	rager				5.0	58894.5	
59523	approchez	approcher				5.0	58894.5	
59539	quittent	quitter				5.0	58894.5	
59641	rasa	raser				5.0	58894.5	
59664	comprends	comprendre				5.0	58894.5	
59701	godons	goder		m	p	5.0	58894.5	
59775	paniquées	paniquer		f	p	5.0	58894.5	
59813	appuie	appuyer				5.0	58894.5	
59841	aboie	aboyer				5.0	58894.5	
59851	souhaites	souhaiter				5.0	58894.5	
59946	blotti	blottir		m	s	5.0	58894.5	
60020	stocker	stocker				5.0	58894.5	
60086	bourlingue	bourlinguer		f	s	5.0	58894.5	
60091	blinder	blinder				5.0	58894.5	
60111	jouasse	jouer		m	s	5.0	58894.5	
60205	jette	jeter				5.0	58894.5	
60228	étouffe	étouffer				5.0	58894.5	
60309	sirote	siroter				5.0	58894.5	
60312	bénissez	bénir				5.0	58894.5	
60429	savez	savoir				5.0	58894.5	
60497	fie	fier				5.0	58894.5	
60629	sommer	sommer				5.0	58894.5	
60662	abandonne	abandonner				5.0	58894.5	
60698	ferre	ferrer				5.0	58894.5	
60732	kiffaient	kiffer				5.0	58894.5	
60785	baptise	baptiser				5.0	58894.5	
60803	semblent	sembler				5.0	58894.5	
60864	laissons	laisser				4.0	63366.5	
60879	kifferait	kiffer				4.0	63366.5	
60881	kifferai	kiffer				4.0	63366.5	
60892	raina	rainer				4.0	63366.5	
60952	kiffera	kiffer				4.0	63366.5	
60962	rappelles	rappeler				4.0	63366.5	
61001	papote	papoter				4.0	63366.5	
61030	voyager	voyager				4.0	63366.5	
61041	toussant	tousser				4.0	63366.5	
61076	dégages	dégager				4.0	63366.5	
61077	tournons	tourner				4.0	63366.5	
61083	gondolé	gondoler		m	s	4.0	63366.5	
61089	oubliez	oublier				4.0	63366.5	
61130	rassemble	rassembler				4.0	63366.5	
61161	dégagez	dégager				4.0	63366.5	
61288	comptez	compter				4.0	63366.5	
61300	kifferaient	kiffer				4.0	63366.5	
61389	doublant	doubler		m	s	4.0	63366.5	
61459	lavez	laver				4.0	63366.5	
