	graphie	lemme	infover	genre	nombre	occurrences	rangFWV	case
61646	flotterons	flotter		m	p	4.0	63366.5	
61658	redécouvrons	redécouvrir				4.0	63366.5	
61852	ferait	faire				4.0	63366.5	
61874	réveillez	réveiller				4.0	63366.5	
61881	réveilles	réveiller				4.0	63366.5	
61892	existe	exister				4.0	63366.5	
61897	arque	arquer				4.0	63366.5	
61917	tordons	tordre		m	p	4.0	63366.5	
61938	arrivent	arriver				4.0	63366.5	
62050	gigote	gigoter				4.0	63366.5	
62110	obéis	obéir				4.0	63366.5	
62123	expire	expirer				4.0	63366.5	
62134	occultant	occulter		m	s	4.0	63366.5	
62193	endors	endormir				4.0	63366.5	
62262	évite	éviter				4.0	63366.5	
62284	secoue	secouer				4.0	63366.5	
62419	trouves	trouver				4.0	63366.5	
62558	propose	proposer				4.0	63366.5	
62598	ôta	ôter				4.0	63366.5	
62626	ôte	ôter				4.0	63366.5	
62633	craner	craner				4.0	63366.5	
62646	ponds	pondre				4.0	63366.5	
62649	use	user				4.0	63366.5	
62662	portait	porter				4.0	63366.5	
62712	dépucèle	dépuceler				4.0	63366.5	
62718	vais	aller				4.0	63366.5	
62739	vallonnées	vallonner		f	p	4.0	63366.5	
62758	poins	poindre				4.0	63366.5	
62794	vaincra	vaincre				4.0	63366.5	
62840	déracinant	déraciner		m	s	4.0	63366.5	
62902	signez	signer				4.0	63366.5	
62940	enfile	enfiler				4.0	63366.5	
62968	posez	poser				4.0	63366.5	
62986	essayes	essayer				4.0	63366.5	
63005	vaut	valoir				4.0	63366.5	
63028	quarre	quarrer		f	s	4.0	63366.5	
63050	voit	voir				4.0	63366.5	
63057	travaillent	travailler				4.0	63366.5	
63080	ignorez	ignorer				4.0	63366.5	
63111	jouez	jouer				4.0	63366.5	
63190	passons	passer				4.0	63366.5	
63208	devrais	devoir				4.0	63366.5	
63238	saluons	saluer				4.0	63366.5	
63243	fis	faire				4.0	63366.5	
63276	conduisez	conduire				4.0	63366.5	
63326	dirige	diriger				4.0	63366.5	
63354	sacrifiant	sacrifier		m	s	4.0	63366.5	
63364	parlent	parler				4.0	63366.5	
63377	raccroche	raccrocher				4.0	63366.5	
63378	boudine	boudiner		f	s	4.0	63366.5	
63417	bougeant	bouger		m	s	4.0	63366.5	
63437	sombra	sombrer				4.0	63366.5	
63453	saigne	saigner				4.0	63366.5	
63474	bomber	bomber				4.0	63366.5	
63505	continuez	continuer				4.0	63366.5	
63519	pensent	penser				4.0	63366.5	
63522	pendit	pendre				4.0	63366.5	
63533	descends	descendre				4.0	63366.5	
63617	permets	permettre				4.0	63366.5	
63718	dessine	dessiner				4.0	63366.5	
63729	aident	aider				4.0	63366.5	
63740	put	pouvoir				4.0	63366.5	
63921	casais	caser				4.0	63366.5	
63931	émergeant	émerger		m	s	4.0	63366.5	
64038	retirez	retirer				4.0	63366.5	
64083	china	chiner				4.0	63366.5	
64180	réchauffe	réchauffer				4.0	63366.5	
64187	mâchonne	mâchonner				4.0	63366.5	
64222	marions	marier				4.0	63366.5	
64243	rivera	river				4.0	63366.5	
64280	déversant	déverser		m	s	4.0	63366.5	
64327	fourrez	fourrer				4.0	63366.5	
64423	tabasse	tabasser				4.0	63366.5	
64490	frappez	frapper				4.0	63366.5	
64513	injecte	injecter				4.0	63366.5	
64532	épousez	épouser				4.0	63366.5	
64588	renvoie	renvoyer				4.0	63366.5	
64629	soutenez	soutenir				4.0	63366.5	
64716	symbolisant	symboliser		m	s	4.0	63366.5	
64771	énamouré	énamourer		m	s	4.0	63366.5	
64793	fumes	fumer				4.0	63366.5	
64809	avancez	avancer				4.0	63366.5	
64820	énamourée	énamourer		f	s	4.0	63366.5	
64868	menons	mener		m	p	4.0	63366.5	
64938	infiltrant	infiltrer		m	s	4.0	63366.5	
65003	sèment	semer				4.0	63366.5	
65305	exprime	exprimer				4.0	63366.5	
65312	meurent	mourir				4.0	63366.5	
65524	accouchant	accoucher		m	s	4.0	63366.5	
65621	camera	camer				4.0	63366.5	
65743	écrase	écraser				4.0	63366.5	
65785	administrant	administrer		m	s	4.0	63366.5	
65831	admets	admettre				4.0	63366.5	
65863	mita	miter				4.0	63366.5	
65912	puent	puer				3.0	69510.5	
65914	savais	savoir				3.0	69510.5	
65960	faibli	faiblir				3.0	69510.5	
65962	faibli	faiblir		m	s	3.0	69510.5	
65978	savoure	savourer				3.0	69510.5	
65990	précipitant	précipiter		m	s	3.0	69510.5	
66108	préparons	préparer				3.0	69510.5	
66161	casa	caser				3.0	69510.5	
66220	examiner	examiner				3.0	69510.5	
66223	cassez	casser				3.0	69510.5	
66264	préviens	prévenir				3.0	69510.5	
66294	préférez	préférer				3.0	69510.5	
66325	restent	rester				3.0	69510.5	
66337	bordais	border				3.0	69510.5	
66363	exauce	exaucer				3.0	69510.5	
66427	grouille	grouiller				3.0	69510.5	
66552	sentez	sentir				3.0	69510.5	
66559	portez	porter				3.0	69510.5	
66571	unissent	unir				3.0	69510.5	
66575	possède	posséder				3.0	69510.5	
66620	sucerais	sucer				3.0	69510.5	
66628	pouvait	pouvoir				3.0	69510.5	
66657	farfouille	farfouiller				3.0	69510.5	
66699	téléphonez	téléphoner				3.0	69510.5	
66735	amortissant	amortir		m	s	3.0	69510.5	
66747	pourrit	pourrir				3.0	69510.5	
66829	sers	servir				3.0	69510.5	
66838	dévore	dévorer				3.0	69510.5	
66873	réagissant	réagir		m	s	3.0	69510.5	
66903	babille	babiller				3.0	69510.5	
66925	useraient	user				3.0	69510.5	
66975	réalise	réaliser				3.0	69510.5	
66982	réalisent	réaliser				3.0	69510.5	
66999	rueraient	ruer				3.0	69510.5	
67069	schtroumpfes	schtroumpfer				3.0	69510.5	
67094	avancent	avancer				3.0	69510.5	
67111	convenant	convenir		m	s	3.0	69510.5	
67146	simule	simuler				3.0	69510.5	
67183	sciant	scier		m	s	3.0	69510.5	
67248	protégez	protéger				3.0	69510.5	
67293	caquette	caqueter		f	s	3.0	69510.5	
67302	trouvons	trouver				3.0	69510.5	
67310	blotties	blottir		f	p	3.0	69510.5	
67327	caracolant	caracoler		m	s	3.0	69510.5	
67330	prosternez	prosterner				3.0	69510.5	
67380	blesse	blesser				3.0	69510.5	
67381	foutez	foutre				3.0	69510.5	
67436	fallait	falloir				3.0	69510.5	
67509	endosses	endosser		f	p	3.0	69510.5	
67527	stimule	stimuler				3.0	69510.5	
67577	faisaient	faire				3.0	69510.5	
67589	profiles	profiler				3.0	69510.5	
67609	rient	rire				3.0	69510.5	
67628	copulant	copuler				3.0	69510.5	
67634	copiez	copier				3.0	69510.5	
67686	remplace	remplacer				3.0	69510.5	
67692	commandent	commander				3.0	69510.5	
67739	chuchote	chuchoter				3.0	69510.5	
67745	recommence	recommencer				3.0	69510.5	
67751	arrangez	arranger				3.0	69510.5	
67763	effondre	effondrer				3.0	69510.5	
67792	tomba	tomber				3.0	69510.5	
67845	réjouissez	réjouir				3.0	69510.5	
67919	reconsidère	reconsidérer				3.0	69510.5	
67992	ferez	faire				3.0	69510.5	
68032	rendent	rendre				3.0	69510.5	
68072	exige	exiger				3.0	69510.5	
68180	choque	choquer				3.0	69510.5	
68266	extasie	extasier				3.0	69510.5	
68551	clavarder	clavarder				3.0	69510.5	
68596	brillent	briller				3.0	69510.5	
68624	explose	exploser				3.0	69510.5	
68637	résonne	résonner				3.0	69510.5	
68660	désire	désirer				3.0	69510.5	
68758	recrute	recruter				3.0	69510.5	
68830	coder	coder				3.0	69510.5	
68925	redis	redire				3.0	69510.5	
69028	reprends	reprendre				3.0	69510.5	
69076	transposons	transposon	imp:pre:1p;ind:pre:1p;	m	p	3.0	69510.5	
69215	bougez	bouger				3.0	69510.5	
69226	chantes	chanter				3.0	69510.5	
69250	conduisant	conduire				3.0	69510.5	
69278	rader	rader				3.0	69510.5	
69366	sapa	saper				3.0	69510.5	
69516	détoxifie	détoxifier				3.0	69510.5	
69631	rentres	rentrer				3.0	69510.5	
69636	bourlingues	bourlinguer		f	p	3.0	69510.5	
69649	sortent	sortir				3.0	69510.5	
69683	renter	renter				3.0	69510.5	
69706	sonnent	sonner				3.0	69510.5	
69870	tousse	tousser				3.0	69510.5	
70007	approuve	approuver				3.0	69510.5	
70098	déshabille	déshabiller				3.0	69510.5	
70186	réglez	régler				3.0	69510.5	
70214	chassez	chasser				3.0	69510.5	
70220	rampons	ramper		m	p	3.0	69510.5	
70228	rêvez	rêver				3.0	69510.5	
70262	devienne	devenir				3.0	69510.5	
70275	devines	deviner				3.0	69510.5	
70298	déconne	déconner				3.0	69510.5	
70310	inscrivez	inscrire				3.0	69510.5	
70327	marmonnant	marmonner				3.0	69510.5	
70341	déplacez	déplacer				3.0	69510.5	
70344	partez	partir				3.0	69510.5	
70385	marinez	mariner				3.0	69510.5	
70453	visser	visser				3.0	69510.5	
70470	insistent	insister				3.0	69510.5	
70552	diminue	diminuer				3.0	69510.5	
70585	démerdes	démerder		f	p	3.0	69510.5	
70626	imaginez	imaginer				3.0	69510.5	
70635	décide	décider				3.0	69510.5	
70670	illumine	illuminer				3.0	69510.5	
70701	partagez	partager				3.0	69510.5	
70734	parlait	parler				3.0	69510.5	
70759	envolez	envoler				3.0	69510.5	
70771	énamourés	énamourer		m	p	3.0	69510.5	
70880	viendra	venir				3.0	69510.5	
70952	éteignez	éteindre				3.0	69510.5	
70979	libère	libérer				3.0	69510.5	
71077	installez	installer				3.0	69510.5	
71094	pelant	peler				3.0	69510.5	
71102	découvre	découvrir				3.0	69510.5	
71140	maillant	mailler		m	s	3.0	69510.5	
71180	magnez	magner				3.0	69510.5	
71212	perd	perdre				3.0	69510.5	
71214	dansez	danser				3.0	69510.5	
71222	dansent	danser				3.0	69510.5	
71238	luis	luire				3.0	69510.5	
71269	love	lover				3.0	69510.5	
71287	aimait	aimer				3.0	69510.5	
71291	décroches	décrocher				3.0	69510.5	
71319	lutine	lutiner		f	s	3.0	69510.5	
71409	méfie	méfier				3.0	69510.5	
71449	débarquent	débarquer				3.0	69510.5	
71451	débarque	débarquer				3.0	69510.5	
71495	oit	ouïr				3.0	69510.5	
71712	advenues	advenir		f	p	3.0	69510.5	
71716	dors	dormir				3.0	69510.5	
71735	drape	draper				3.0	69510.5	
71852	donna	donner				3.0	69510.5	
71893	immobilisant	immobiliser		m	s	3.0	69510.5	
71970	vîntes	venir				3.0	69510.5	
72207	dissolve	dissoudre				3.0	69510.5	
72310	débrouillez	débrouiller				3.0	69510.5	
72321	montrons	montrer				3.0	69510.5	
72370	mords	mordre				3.0	69510.5	
72374	zoné	zoner		m	s	3.0	69510.5	
72426	mordillent	mordiller				3.0	69510.5	
72476	piller	piller				3.0	69510.5	
72572	lancez	lancer				3.0	69510.5	
72598	picote	picoter		f	s	3.0	69510.5	
72629	hisse	hisser				3.0	69510.5	
72714	cuise	cuire				3.0	69510.5	
72732	jettes	jeter				3.0	69510.5	
72740	délie	délier				3.0	69510.5	
72792	joignez	joindre				3.0	69510.5	
72804	hoquette	hoqueter				3.0	69510.5	
72944	venait	venir				3.0	69510.5	
72987	crucifie	crucifier				3.0	69510.5	
73031	crisse	crisser				3.0	69510.5	
73047	ôteraient	ôter				3.0	69510.5	
73054	espérons	espérer				3.0	69510.5	
73177	attendant	attendre				2.0	78773.0	
73210	swingue	swinguer				2.0	78773.0	
73211	attendent	attendre				2.0	78773.0	
73279	bondis	bondir				2.0	78773.0	
73360	montez	monter		m	s	2.0	78773.0	
73361	montez	monter				2.0	78773.0	
73409	montais	monter				2.0	78773.0	
73468	indisposes	indisposer		f	p	2.0	78773.0	
73520	fuma	fumer				2.0	78773.0	
73546	attaquez	attaquer				2.0	78773.0	
73560	externalisant	externaliser				2.0	78773.0	
73582	attachez	attacher				2.0	78773.0	
73587	isole	isoler				2.0	78773.0	
73593	externalisent	externaliser				2.0	78773.0	
73600	renoncez	renoncer				2.0	78773.0	
73748	chevauche	chevaucher				2.0	78773.0	
73758	cherchons	chercher				2.0	78773.0	
73767	savait	savoir				2.0	78773.0	
73791	acta	acter				2.0	78773.0	
73852	entraîne	entraîner				2.0	78773.0	
73877	élimine	éliminer				2.0	78773.0	
73886	respirez	respirer				2.0	78773.0	
73931	fabriquant	fabriquer				2.0	78773.0	
73985	surprenez	surprendre				2.0	78773.0	
73995	surprends	surprendre				2.0	78773.0	
74073	cava	caver				2.0	78773.0	
74075	advenue	advenir		f	s	2.0	78773.0	
74085	ressuscitant	ressusciter				2.0	78773.0	
74087	surinterprète	surinterpréter			s	2.0	78773.0	
74099	augmentent	augmenter				2.0	78773.0	
74130	douteriez	douter				2.0	78773.0	
74218	finisse	finir				2.0	78773.0	
74254	moira	moirer				2.0	78773.0	
74275	changent	changer				2.0	78773.0	
74294	nommez	nommer				2.0	78773.0	
74440	démonte	démonter				2.0	78773.0	
74521	détourne	détourner				2.0	78773.0	
74523	décampe	décamper				2.0	78773.0	
74532	jetez	jeter				2.0	78773.0	
74577	surveillez	surveiller				2.0	78773.0	
74580	représentent	représenter				2.0	78773.0	
74637	gagnent	gagner				2.0	78773.0	
74689	gagna	gagner				2.0	78773.0	
74730	déambulant	déambuler		m	s	2.0	78773.0	
74745	tapions	taper		m	p	2.0	78773.0	
74758	fiances	fiancer				2.0	78773.0	
74825	admettons	admettre				2.0	78773.0	
74874	fila	filer				2.0	78773.0	
74877	détache	détacher				2.0	78773.0	
74880	blesses	blesser				2.0	78773.0	
74885	débarrassez	débarrasser				2.0	78773.0	
74924	incruste	incruster				2.0	78773.0	
74955	blaste	blaster		m	s	2.0	78773.0	
75023	enregistrez	enregistrer				2.0	78773.0	
75036	abatte	abattre				2.0	78773.0	
75038	incline	incliner				2.0	78773.0	
75064	clarifiant	clarifier		m	s	2.0	78773.0	
75066	cliquez	cliquer				2.0	78773.0	
75126	intéresse	intéresser				2.0	78773.0	
75134	duper	duper				2.0	78773.0	
75164	tardons	tarder		m	p	2.0	78773.0	
75262	mêle	mêler				2.0	78773.0	
75373	sifflent	siffler				2.0	78773.0	
75450	rencontrent	rencontrer				2.0	78773.0	
75455	extasiant	extasier		m	s	2.0	78773.0	
75460	choisissez	choisir				2.0	78773.0	
75473	débloque	débloquer				2.0	78773.0	
75493	schtroumpfe	schtroumpfer				2.0	78773.0	
75494	schtroumpfant	schtroumpfer				2.0	78773.0	
75530	schtroumpfez	schtroumpfer				2.0	78773.0	
75558	mute	muter				2.0	78773.0	
75631	scandant	scander				2.0	78773.0	
75646	serrez	serrer				2.0	78773.0	
75665	séduis	séduire				2.0	78773.0	
75706	rend	rendre				2.0	78773.0	
75707	filmes	filmer				2.0	78773.0	
75710	rencontrez	rencontrer				2.0	78773.0	
75715	embrassez	embrasser				2.0	78773.0	
75769	filmez	filmer				2.0	78773.0	
75777	dégringole	dégringoler				2.0	78773.0	
75782	enregistre	enregistrer				2.0	78773.0	
75822	remettez	remettre				2.0	78773.0	
75826	remettons	remettre				2.0	78773.0	
75954	chûtes	choir				2.0	78773.0	
75976	assures	assurer				2.0	78773.0	
75978	adapte	adapter				2.0	78773.0	
76021	simulant	simuler				2.0	78773.0	
76037	remplissez	remplir				2.0	78773.0	
76044	remplit	remplir				2.0	78773.0	
76112	remodèle	remodeler				2.0	78773.0	
76122	remontons	remonter				2.0	78773.0	
76128	écloraient	éclore				2.0	78773.0	
76173	soufflent	souffler				2.0	78773.0	
76181	récupérez	récupérer				2.0	78773.0	
76242	accompagne	accompagner				2.0	78773.0	
76280	accordant	accorder		m	s	2.0	78773.0	
76299	légitimant	légitimer		m	s	2.0	78773.0	
76360	lancent	lancer				2.0	78773.0	
76417	souffre	souffrir				2.0	78773.0	
76439	enseignez	enseigner				2.0	78773.0	
76444	baisent	baiser				2.0	78773.0	
76461	baisant	baiser				2.0	78773.0	
76481	faudra	falloir				2.0	78773.0	
76605	inspire	inspirer				2.0	78773.0	
76612	réalisez	réaliser				2.0	78773.0	
76619	réalisant	réaliser		m	s	2.0	78773.0	
76691	réanalyse	réanalyser		f	s	2.0	78773.0	
76711	babillant	babiller		m	s	2.0	78773.0	
76776	réagis	réagir				2.0	78773.0	
76886	entend	entendre				2.0	78773.0	
76951	entendez	entendre				2.0	78773.0	
76968	barrez	barrer				2.0	78773.0	
76992	installe	installer				2.0	78773.0	
77016	baisons	baiser				2.0	78773.0	
77039	répandent	répandre				2.0	78773.0	
77093	brisez	briser				2.0	78773.0	
77222	réjouissons	réjouir				2.0	78773.0	
77296	levons	lever				2.0	78773.0	
77303	défie	défier				2.0	78773.0	
77386	intercepte	intercepter				2.0	78773.0	
77408	lieraient	lier				2.0	78773.0	
77539	fonctionnent	fonctionner				2.0	78773.0	
77546	embarquez	embarquer				2.0	78773.0	
77577	butez	buter				2.0	78773.0	
77610	régalons	régaler				2.0	78773.0	
77673	acceptes	accepter				2.0	78773.0	
77722	résonnent	résonner				2.0	78773.0	
77843	balaye	balayer				2.0	78773.0	
77923	revenons	revenir				2.0	78773.0	
78026	suppose	supposer				2.0	78773.0	
78057	frappera	frapper		m	s	2.0	78773.0	
78068	déclare	déclarer				2.0	78773.0	
78115	flaire	flairer				2.0	78773.0	
78190	reviendra	revenir				2.0	78773.0	
78209	supplie	supplier				2.0	78773.0	
78254	sachez	savoir				2.0	78773.0	
78275	fraiser	fraiser				2.0	78773.0	
78282	déglingue	déglinguer		f	s	2.0	78773.0	
78326	mettent	mettre				2.0	78773.0	
78349	freine	freiner				2.0	78773.0	
78360	jouasses	jouer			p	2.0	78773.0	
78390	resté	rester				2.0	78773.0	
78402	soigne	soigner				2.0	78773.0	
78450	accélère	accélérer				2.0	78773.0	
78471	catches	catcher				2.0	78773.0	
78482	meurs	mourir				2.0	78773.0	
78486	meure	mourir				2.0	78773.0	
78492	restons	rester				2.0	78773.0	
78512	menons	mener				2.0	78773.0	
78595	déchut	déchoir				2.0	78773.0	
78615	fredonne	fredonner				2.0	78773.0	
78649	déchaîne	déchaîner				2.0	78773.0	
78666	inhalant	inhaler		m	s	2.0	78773.0	
78683	retire	retirer				2.0	78773.0	
78728	manquent	manquer				2.0	78773.0	
78736	calment	calmer				2.0	78773.0	
78805	avouez	avouer				2.0	78773.0	
78814	roser	roser				2.0	78773.0	
78913	avoue	avouer				2.0	78773.0	
78954	dévoilant	dévoiler		m	s	2.0	78773.0	
78974	mandez	mander				2.0	78773.0	
78986	règnent	régner				2.0	78773.0	
78997	sortons	sortir				2.0	78773.0	
79004	mangent	manger				2.0	78773.0	
79107	enterre	enterrer				2.0	78773.0	
79189	suffoquant	suffoquer				2.0	78773.0	
79228	justifie	justifier				2.0	78773.0	
79254	ricanes	ricaner				2.0	78773.0	
79294	faisant	faire				2.0	78773.0	
79357	bourdais	bourder				2.0	78773.0	
79409	épargnez	épargner				2.0	78773.0	
79561	venons	venir				2.0	78773.0	
79566	devient	devenir				2.0	78773.0	
79581	disparaît	disparaître				2.0	78773.0	
79592	deviens	devenir				2.0	78773.0	
79598	complu	complaire		m	s	2.0	78773.0	
79627	hua	huer				2.0	78773.0	
79674	disloquant	disloquer		m	s	2.0	78773.0	
79705	précharge	précharger		f	s	2.0	78773.0	
79729	gondolés	gondoler		m	p	2.0	78773.0	
79738	hait	haïr				2.0	78773.0	
79752	grime	grimer		m	s	2.0	78773.0	
79802	devenu	devenir				2.0	78773.0	
79815	devenez	devenir				2.0	78773.0	
79834	vînmes	venir				2.0	78773.0	
79854	pressez	presser				2.0	78773.0	
79862	complique	compliquer				2.0	78773.0	
79863	rassemblez	rassembler				2.0	78773.0	
79866	esclaffe	esclaffer				2.0	78773.0	
79932	exhalant	exhaler		m	s	2.0	78773.0	
79945	engagez	engager				2.0	78773.0	
79965	comptait	compter				2.0	78773.0	
79981	agrippe	agripper				2.0	78773.0	
79982	appuyez	appuyer				2.0	78773.0	
79990	célébrez	célébrer				2.0	78773.0	
80002	engage	engager				2.0	78773.0	
80004	pagent	pager				2.0	78773.0	
80014	procrastiné	procrastiner		m	s	2.0	78773.0	
80016	procrastinent	procrastiner				2.0	78773.0	
80018	procrastinais	procrastiner				2.0	78773.0	
80028	rangez	ranger				2.0	78773.0	
80040	ranime	ranimer				2.0	78773.0	
80049	vérifiez	vérifier				2.0	78773.0	
80078	prive	priver				2.0	78773.0	
80107	prit	prendre				2.0	78773.0	
80151	correspond	correspondre				2.0	78773.0	
80189	composez	composer				2.0	78773.0	
80191	traduis	traduire				2.0	78773.0	
80235	connectez	connecter				2.0	78773.0	
80246	touchent	toucher				2.0	78773.0	
80282	gloussent	glousser				2.0	78773.0	
80286	pèse	peser				2.0	78773.0	
80311	touchez	toucher				2.0	78773.0	
80312	compares	comparer				2.0	78773.0	
80343	pètes	péter				2.0	78773.0	
80358	organise	organiser				2.0	78773.0	
80362	poussent	pousser				2.0	78773.0	
80429	hantant	hanter				2.0	78773.0	
80457	poursuis	poursuivre				2.0	78773.0	
80491	vivait	vivre				2.0	78773.0	
80556	argente	argenter				2.0	78773.0	
80561	osez	oser				2.0	78773.0	
80615	osent	oser				2.0	78773.0	
80620	devait	devoir				2.0	78773.0	
80635	piochons	piocher		m	p	2.0	78773.0	
80687	pressa	presser				2.0	78773.0	
80713	pouvons	pouvoir				2.0	78773.0	
80720	connecte	connecter				2.0	78773.0	
80765	ravale	ravaler				2.0	78773.0	
80840	connaît	connaître				2.0	78773.0	
80851	rattrape	rattraper				2.0	78773.0	
80886	paraît	paraître				2.0	78773.0	
80919	dépensez	dépenser				2.0	78773.0	
80950	exclame	exclamer				2.0	78773.0	
81005	apprends	apprendre				2.0	78773.0	
81036	transpose	transposer				2.0	78773.0	
81101	transformez	transformer				2.0	78773.0	
81105	voulons	vouloir				2.0	78773.0	
81143	grattez	gratter				2.0	78773.0	
81181	promenons	promener				2.0	78773.0	
81205	gémissent	gémir				2.0	78773.0	
81243	converge	converger				2.0	78773.0	
81319	persévère	persévérer				2.0	78773.0	
81334	raccroches	raccrocher				2.0	78773.0	
81348	confirme	confirmer				2.0	78773.0	
81362	hurle	hurler				2.0	78773.0	
81404	pardonnes	pardonner				2.0	78773.0	
81464	raclons	racler		m	p	2.0	78773.0	
81468	raclant	racler		m	s	2.0	78773.0	
81485	confessez	confesser				2.0	78773.0	
81500	racontes	raconter				2.0	78773.0	
81504	racontez	raconter				2.0	78773.0	
81552	habillez	habiller				2.0	78773.0	
81562	participons	participer				2.0	78773.0	
81573	prouve	prouver				2.0	78773.0	
81634	exerce	exercer				2.0	78773.0	
81667	quarre	quarrer				2.0	78773.0	
81678	pana	paner				2.0	78773.0	
81691	prouvent	prouver				2.0	78773.0	
81753	rancie	rancir		f	s	2.0	78773.0	
81820	appartient	appartenir				2.0	78773.0	
81834	prouvez	prouver				2.0	78773.0	
81838	habite	habiter				2.0	78773.0	
81839	concentrons	concentrer				2.0	78773.0	
81845	gracie	gracier				2.0	78773.0	
81900	voyageant	voyager				2.0	78773.0	
81914	envoyons	envoyer				2.0	78773.0	
81956	transforme	transformer				2.0	78773.0	
82036	alla	aller				2.0	78773.0	
82044	profitez	profiter				2.0	78773.0	
82068	allait	aller				2.0	78773.0	
82114	piaillant	piailler		m	s	2.0	78773.0	
82147	profitons	profiter				2.0	78773.0	
82184	appellent	appeler				2.0	78773.0	
82188	hante	hanter				2.0	78773.0	
82200	espère	espérer				2.0	78773.0	
82213	aimons	aimer				2.0	78773.0	
82228	percent	percer				2.0	78773.0	
82238	collectionne	collectionner				2.0	78773.0	
82254	visez	viser				2.0	78773.0	
82282	utilisez	utiliser				2.0	78773.0	
82339	contient	contenir				2.0	78773.0	
82361	oblige	obliger				2.0	78773.0	
82382	dénonce	dénoncer				2.0	78773.0	
82464	aimerait	aimer				2.0	78773.0	
82504	anéantissant	anéantir		m	s	2.0	78773.0	
82591	germant	germer		m	s	2.0	78773.0	
82613	pua	puer				2.0	78773.0	
82707	échangent	échanger				2.0	78773.0	
82748	articule	articuler				2.0	78773.0	
82775	crains	craindre				2.0	78773.0	
82816	tisse	tisser				2.0	78773.0	
82852	expliquez	expliquer				2.0	78773.0	
82877	contamine	contaminer				2.0	78773.0	
82881	enferme	enfermer				2.0	78773.0	
82922	échoient	échoir				2.0	78773.0	
82940	terrifie	terrifier				2.0	78773.0	
82948	consulta	consulter				2.0	78773.0	
82983	codirigeant	codiriger		m	s	2.0	78773.0	
82999	pleurniche	pleurnicher				2.0	78773.0	
83008	pendez	pendre				2.0	78773.0	
83018	pleurnichant	pleurnicher				2.0	78773.0	
83022	descendez	descendre				2.0	78773.0	
83037	termine	terminer				2.0	78773.0	
83054	contacte	contacter				2.0	78773.0	
83069	criez	crier				2.0	78773.0	
83079	descendit	descendre				2.0	78773.0	
83080	pleurent	pleurer				2.0	78773.0	
83113	ploie	ployer				2.0	78773.0	
83121	vallonnée	vallonner		f	s	2.0	78773.0	
83123	doublez	doubler				2.0	78773.0	
83126	vallonnés	vallonner		m	p	2.0	78773.0	
83127	terminez	terminer				2.0	78773.0	
83157	enfermez	enfermer				2.0	78773.0	
83158	donnent	donner				2.0	78773.0	
83189	gava	gaver				2.0	78773.0	
83196	reculez	reculer				2.0	78773.0	
83198	demandent	demander				2.0	78773.0	
83211	demandons	demander				2.0	78773.0	
83217	désirez	désirer				2.0	78773.0	
83245	havez	haver				2.0	78773.0	
83250	donnera	donner				2.0	78773.0	
83252	planta	planter				2.0	78773.0	
83288	prévenir	prévenir		m	s	2.0	78773.0	
83294	désirerait	désirer				2.0	78773.0	
83298	reculant	reculer		m	s	2.0	78773.0	
83354	terrorise	terroriser				2.0	78773.0	
83370	dorment	dormir				2.0	78773.0	
83380	dorme	dormir				2.0	78773.0	
