	graphie	lemme	infover	genre	nombre	occurrences	rangFWV	case
95821	planent	planer				1.0	96697.5	
95842	pourront	pouvoir				1.0	96697.5	
95843	poursuivent	poursuivre				1.0	96697.5	
95854	hanta	hanter				1.0	96697.5	
95881	coupera	couper				1.0	96697.5	
95882	poursuivons	poursuivre				1.0	96697.5	
95899	pouponne	pouponner		f	s	1.0	96697.5	
95911	happent	happer				1.0	96697.5	
95912	happer	happer				1.0	96697.5	
95928	pourriez	pouvoir				1.0	96697.5	
95930	courez	courir				1.0	96697.5	
95933	pourraient	pouvoir				1.0	96697.5	
95935	pourra	pouvoir				1.0	96697.5	
95954	pourchassait	pourchasser				1.0	96697.5	
95959	poussant	pousser				1.0	96697.5	
95966	haler	haler				1.0	96697.5	
95989	cota	coter				1.0	96697.5	
96013	hais	haïr				1.0	96697.5	
96034	pouvais	pouvoir				1.0	96697.5	
96043	couine	couiner				1.0	96697.5	
96054	halètent	haleter				1.0	96697.5	
96057	prenne	prendre				1.0	96697.5	
96081	pratiquez	pratiquer				1.0	96697.5	
96086	pratiquent	pratiquer				1.0	96697.5	
96093	harper	harper		m	s	1.0	96697.5	
96110	craignant	craindre				1.0	96697.5	
96159	pommer	pommer				1.0	96697.5	
96186	cramponne	cramponner				1.0	96697.5	
96191	craignez	craindre				1.0	96697.5	
96252	posta	poster				1.0	96697.5	
96316	porter	porter			s	1.0	96697.5	
96328	posséderai	posséder				1.0	96697.5	
96329	possédera	posséder				1.0	96697.5	
96333	possèdes	posséder				1.0	96697.5	
96341	couvais	couver				1.0	96697.5	
96379	love	lover		m	s	1.0	96697.5	
96421	louez	louer				1.0	96697.5	
96435	décèdes	décéder				1.0	96697.5	
96468	loupions	louper		m	p	1.0	96697.5	
96507	décrivez	décrire				1.0	96697.5	
96554	institue	instituer				1.0	96697.5	
96628	insérer	insérer		m	s	1.0	96697.5	
96635	linéariser	linéariser				1.0	96697.5	
96664	lisez	lire				1.0	96697.5	
96668	lisent	lire				1.0	96697.5	
96677	lira	lire				1.0	96697.5	
96716	limitez	limiter				1.0	96697.5	
96726	intensifie	intensifier				1.0	96697.5	
96756	logeaient	loger				1.0	96697.5	
96781	logez	loger				1.0	96697.5	
96817	livrait	livrer				1.0	96697.5	
96824	lites	liter		m	p	1.0	96697.5	
96869	livrez	livrer				1.0	96697.5	
96883	marcha	marcher				1.0	96697.5	
96920	marchons	marcher				1.0	96697.5	
96931	marcher	marcher				1.0	96697.5	
96933	marchent	marcher				1.0	96697.5	
96934	inquiétons	inquiéter				1.0	96697.5	
96961	démarrez	démarrer				1.0	96697.5	
96989	démasque	démasquer				1.0	96697.5	
97014	décolle	décoller				1.0	96697.5	
97069	marronnasses	marronner		m	p	1.0	96697.5	
97070	marrions	marrer				1.0	96697.5	
97077	inquiètent	inquiéter				1.0	96697.5	
97085	mariez	marier				1.0	96697.5	
97143	mailler	mailler				1.0	96697.5	
97191	majore	majorer				1.0	96697.5	
97198	découpent	découper				1.0	96697.5	
97237	découvrez	découvrir				1.0	96697.5	
97309	insiste	insister				1.0	96697.5	
97361	maltraitent	maltraiter				1.0	96697.5	
97370	mangerez	manger				1.0	96697.5	
97376	mangeons	manger				1.0	96697.5	
97390	mande	mander				1.0	96697.5	
97398	mandate	mandater				1.0	96697.5	
97421	interromps	interrompre				1.0	96697.5	
97425	délaye	délayer				1.0	96697.5	
97501	javellisant	javelliser				1.0	96697.5	
97541	jouasses	jouer		f	p	1.0	96697.5	
97543	jouant	jouer				1.0	96697.5	
97544	jouait	jouer				1.0	96697.5	
97576	jouons	jouer				1.0	96697.5	
97591	joui	jouir				1.0	96697.5	
97652	joignent	joindre				1.0	96697.5	
97654	joignant	joindre		m	s	1.0	96697.5	
97655	joignant	joindre				1.0	96697.5	
97672	dégénérant	dégénérer		m	s	1.0	96697.5	
97719	invente	inventer				1.0	96697.5	
97762	déjeune	déjeuner				1.0	96697.5	
97787	intriguant	intriguer				1.0	96697.5	
97830	intervienne	intervenir				1.0	96697.5	
97844	irradie	irradier				1.0	96697.5	
97854	irises	iriser				1.0	96697.5	
97909	délaisse	délaisser				1.0	96697.5	
97914	invitent	inviter				1.0	96697.5	
97920	investissez	investir				1.0	96697.5	
97996	lapant	laper				1.0	96697.5	
98000	déforeste	déforester				1.0	96697.5	
98002	lançant	lancer		m	s	1.0	96697.5	
98024	interdis	interdire				1.0	96697.5	
98035	larde	larder				1.0	96697.5	
98061	délivrez	délivrer				1.0	96697.5	
98116	défendez	défendre				1.0	96697.5	
98124	défendons	défendre				1.0	96697.5	
98192	défoule	défouler				1.0	96697.5	
98205	justifient	justifier				1.0	96697.5	
98215	jurez	jurer				1.0	96697.5	
98217	jures	jurer				1.0	96697.5	
98228	kiffons	kiffer				1.0	96697.5	
98229	kiffiez	kiffer				1.0	96697.5	
98231	kifferiez	kiffer				1.0	96697.5	
98232	kifferez	kiffer				1.0	96697.5	
98233	kifferas	kiffer				1.0	96697.5	
98312	jugeront	juger				1.0	96697.5	
98384	interdisons	interdire				1.0	96697.5	
98409	klaxonnez	klaxonner				1.0	96697.5	
98419	klaxonne	klaxonner				1.0	96697.5	
98431	laisserais	laisser				1.0	96697.5	
98461	incorpore	incorporer				1.0	96697.5	
98472	méritez	mériter				1.0	96697.5	
98477	méritent	mériter				1.0	96697.5	
98546	mélangez	mélanger				1.0	96697.5	
98584	ménagez	ménager				1.0	96697.5	
98629	incitent	inciter				1.0	96697.5	
98646	dupez	duper				1.0	96697.5	
98658	nageant	nager				1.0	96697.5	
98660	dusse	devoir				1.0	96697.5	
98699	inclinons	incliner				1.0	96697.5	
98708	incluait	inclure				1.0	96697.5	
98746	mut	mouvoir				1.0	96697.5	
98866	médis	médire				1.0	96697.5	
98898	méfies	méfier				1.0	96697.5	
98924	mâte	mâter				1.0	96697.5	
98939	débites	débiter		f	p	1.0	96697.5	
98948	mènes	mener				1.0	96697.5	
98983	objectivant	objectiver		m	s	1.0	96697.5	
99021	oblitérant	oblitérer		m	s	1.0	96697.5	
99045	négligez	négliger				1.0	96697.5	
99064	dormir	dormir				1.0	96697.5	
99065	nuisit	nuire				1.0	96697.5	
99067	dormis	dormir				1.0	96697.5	
99070	nuis	nuire				1.0	96697.5	
99071	dors	dormir		m	s	1.0	96697.5	
99081	imprégnant	imprégner				1.0	96697.5	
99082	imprégnant	imprégner		m	s	1.0	96697.5	
99087	dores	dorer				1.0	96697.5	
99104	nécessite	nécessiter				1.0	96697.5	
99116	obtient	obtenir				1.0	96697.5	
99118	obtiens	obtenir				1.0	96697.5	
99130	obtenons	obtenir				1.0	96697.5	
99147	imposera	imposer				1.0	96697.5	
99159	divisent	diviser				1.0	96697.5	
99171	obvie	obvier		f	s	1.0	96697.5	
99180	observons	observer				1.0	96697.5	
99189	observer	observer				1.0	96697.5	
99192	observe	observer				1.0	96697.5	
99198	obscurcit	obscurcir				1.0	96697.5	
99225	imprime	imprimer				1.0	96697.5	
99254	dénie	dénier				1.0	96697.5	
99271	dresser	dresser				1.0	96697.5	
99323	neutralise	neutraliser				1.0	96697.5	
99329	nettoyons	nettoyer				1.0	96697.5	
99332	nettoyez	nettoyer				1.0	96697.5	
99347	dressez	dresser				1.0	96697.5	
99378	inaugurant	inaugurer				1.0	96697.5	
99406	doublera	doubler				1.0	96697.5	
99420	dota	doter				1.0	96697.5	
99435	nourrissez	nourrir				1.0	96697.5	
99440	doutait	douter				1.0	96697.5	
99443	nommes	nommer				1.0	96697.5	
99470	draguez	draguer				1.0	96697.5	
99475	notez	noter				1.0	96697.5	
99481	notera	noter				1.0	96697.5	
99517	mettrait	mettre				1.0	96697.5	
99524	déchantent	déchanter				1.0	96697.5	
99527	mettes	mettre				1.0	96697.5	
99542	miaulait	miauler				1.0	96697.5	
99546	meus	mouvoir				1.0	96697.5	
99574	déchaînent	déchaîner				1.0	96697.5	
99583	mentis	mentir				1.0	96697.5	
99606	démissionne	démissionner				1.0	96697.5	
99616	mesurant	mesurer				1.0	96697.5	
99650	miner	miner				1.0	96697.5	
99684	minions	miner				1.0	96697.5	
99745	mima	mimer				1.0	96697.5	
99781	décline	décliner				1.0	96697.5	
99842	démentent	démentir				1.0	96697.5	
99866	massera	masser				1.0	96697.5	
99870	masturbe	masturber				1.0	96697.5	
99926	décides	décider				1.0	96697.5	
99934	mentionne	mentionner				1.0	96697.5	
99942	menti	mentir				1.0	96697.5	
99947	mente	mentir				1.0	96697.5	
99953	mens	mentir			s	1.0	96697.5	
99998	initiant	initier		m	s	1.0	96697.5	
100053	morfler	morfler				1.0	96697.5	
100086	motive	motiver				1.0	96697.5	
100109	débranche	débrancher				1.0	96697.5	
100121	monétarise	monétariser				1.0	96697.5	
100150	mordent	mordre				1.0	96697.5	
100153	mord	mordre				1.0	96697.5	
100174	mua	muer				1.0	96697.5	
100201	multipliez	multiplier				1.0	96697.5	
100213	multipliant	multiplier		m	s	1.0	96697.5	
100264	mourut	mourir				1.0	96697.5	
100275	indiquez	indiquer				1.0	96697.5	
100349	modifier	modifier		m	s	1.0	96697.5	
100361	misez	miser				1.0	96697.5	
100368	miser	miser				1.0	96697.5	
100411	démonisant	démoniser				1.0	96697.5	
100413	miter	miter		m	s	1.0	96697.5	
100468	montrent	montrer				1.0	96697.5	
100476	montons	monter				1.0	96697.5	
100568	roulez	rouler				1.0	96697.5	
100628	rote	roter				1.0	96697.5	
100631	rotas	roter				1.0	96697.5	
100634	rota	roter				1.0	96697.5	
100647	rossa	rosser				1.0	96697.5	
100662	calma	calmer				1.0	96697.5	
100669	calmera	calmer				1.0	96697.5	
100701	rusa	ruser				1.0	96697.5	
100709	fouillent	fouiller				1.0	96697.5	
100743	fouettons	fouetter				1.0	96697.5	
100780	rouvrirait	rouvrir				1.0	96697.5	
100799	ruiez	ruer				1.0	96697.5	
100802	rugit	rugir				1.0	96697.5	
100849	fout	foutre				1.0	96697.5	
100871	risquent	risquer				1.0	96697.5	
100886	rima	rimer				1.0	96697.5	
100920	foutons	foutre				1.0	96697.5	
100932	canner	canner				1.0	96697.5	
100936	rince	rincer				1.0	96697.5	
100938	développer	développer				1.0	96697.5	
100945	développe	développer				1.0	96697.5	
100949	campons	camper				1.0	96697.5	
100957	ronfle	ronfler				1.0	96697.5	
100969	romps	rompre				1.0	96697.5	
100991	fourmille	fourmiller				1.0	96697.5	
101015	rompez	rompre				1.0	96697.5	
101107	récoltent	récolter				1.0	96697.5	
101142	bénissent	bénir				1.0	96697.5	
101153	récite	réciter				1.0	96697.5	
101198	réclament	réclamer				1.0	96697.5	
101216	forer	forer				1.0	96697.5	
101224	réduisent	réduire				1.0	96697.5	
101271	bâillant	bâiller		m	s	1.0	96697.5	
101294	récupère	récupérer				1.0	96697.5	
101317	rédige	rédiger				1.0	96697.5	
101362	dévores	dévorer				1.0	96697.5	
101376	cachons	cacher				1.0	96697.5	
101381	cachent	cacher				1.0	96697.5	
101405	cachez	cacher				1.0	96697.5	
101456	réagence	réagencer		f	s	1.0	96697.5	
101479	fornique	forniquer				1.0	96697.5	
101641	ressuscitez	ressusciter				1.0	96697.5	
101647	ressuscite	ressusciter				1.0	96697.5	
101693	ressemblera	ressembler				1.0	96697.5	
101697	ressemblent	ressembler				1.0	96697.5	
101723	ressentirais	ressentir				1.0	96697.5	
101731	ressentez	ressentir				1.0	96697.5	
101732	ressentent	ressentir				1.0	96697.5	
101797	retapez	retaper				1.0	96697.5	
101825	détrompe	détromper				1.0	96697.5	
101860	détrompez	détromper				1.0	96697.5	
101912	détoxifies	détoxifier				1.0	96697.5	
101918	détoxifient	détoxifier				1.0	96697.5	
101922	détoxifiait	détoxifier				1.0	96697.5	
101954	détournent	détourner				1.0	96697.5	
101963	chamboule	chambouler				1.0	96697.5	
101990	représente	représenter				1.0	96697.5	
102037	fris	frire				1.0	96697.5	
102084	respecte	respecter				1.0	96697.5	
102115	respirons	respirer				1.0	96697.5	
102119	respires	respirer				1.0	96697.5	
102144	reviendrait	revenir				1.0	96697.5	
102207	revenait	revenir				1.0	96697.5	
102232	reverrais	revoir				1.0	96697.5	
102268	rhabillez	rhabiller				1.0	96697.5	
102275	rhabille	rhabiller				1.0	96697.5	
102285	reçoivent	recevoir				1.0	96697.5	
102286	reçoit	recevoir				1.0	96697.5	
102290	revîntes	revenir				1.0	96697.5	
102299	ridiculise	ridiculiser				1.0	96697.5	
102322	ricanent	ricaner				1.0	96697.5	
102323	ricane	ricaner				1.0	96697.5	
102326	capitulent	capituler				1.0	96697.5	
102380	capte	capter				1.0	96697.5	
102412	retombez	retomber				1.0	96697.5	
102420	retombent	retomber				1.0	96697.5	
102430	retrace	retracer				1.0	96697.5	
102437	retournons	retourner				1.0	96697.5	
102448	retournent	retourner				1.0	96697.5	
102458	retombe	retomber				1.0	96697.5	
102483	retenez	retenir				1.0	96697.5	
102490	détruisez	détruire				1.0	96697.5	
102518	retint	retenir				1.0	96697.5	
102520	cassa	casser				1.0	96697.5	
102521	retiens	retenir				1.0	96697.5	
102587	frappent	frapper				1.0	96697.5	
102644	détériore	détériorer				1.0	96697.5	
102661	saluant	saluer				1.0	96697.5	
102700	sanctifie	sanctifier				1.0	96697.5	
102711	saluez	saluer				1.0	96697.5	
102712	bostonnais	bostonner				1.0	96697.5	
102722	boucha	boucher				1.0	96697.5	
102727	bouclez	boucler				1.0	96697.5	
102737	sais	savoir				1.0	96697.5	
102746	flageller	flageller		m	s	1.0	96697.5	
102755	saisissent	saisir				1.0	96697.5	
102756	saisissez	saisir				1.0	96697.5	
102765	bouchez	boucher				1.0	96697.5	
102775	fixons	fixer				1.0	96697.5	
102798	satanas	sataner				1.0	96697.5	
102799	satana	sataner				1.0	96697.5	
102866	finissent	finir				1.0	96697.5	
102874	finissez	finir				1.0	96697.5	
102880	finissons	finir				1.0	96697.5	
102897	bordes	border		f	p	1.0	96697.5	
102900	sapa	saper		m	s	1.0	96697.5	
102912	borna	borner				1.0	96697.5	
102922	embaument	embaumer				1.0	96697.5	
102940	bourgeonne	bourgeonner				1.0	96697.5	
102945	réépouse	réépouser		f	s	1.0	96697.5	
102960	boume	boumer				1.0	96697.5	
102974	rêvassant	rêvasser		m	s	1.0	96697.5	
102976	bourdonnent	bourdonner				1.0	96697.5	
103008	bourrelle	bourreler		f	s	1.0	96697.5	
103088	bouffera	bouffer				1.0	96697.5	
103100	bougent	bouger				1.0	96697.5	
103103	bougeons	bouger				1.0	96697.5	
103190	embrouillent	embrouiller				1.0	96697.5	
103229	semez	semer				1.0	96697.5	
103244	blaguez	blaguer				1.0	96697.5	
103305	secouez	secouer				1.0	96697.5	
103307	secoues	secouer				1.0	96697.5	
103310	figurez	figurer				1.0	96697.5	
103321	servent	servir				1.0	96697.5	
103326	sert	servir		m	s	1.0	96697.5	
103380	bittons	bitter		m		1.0	96697.5	
103402	fieraient	fier				1.0	96697.5	
103468	boise	boiser				1.0	96697.5	
103475	blâmons	blâmer				1.0	96697.5	
103493	savonne	savonner				1.0	96697.5	
103503	savent	savoir				1.0	96697.5	
103507	sauvent	sauver				1.0	96697.5	
103519	sautant	sauter				1.0	96697.5	
103536	saupoudrent	saupoudrer				1.0	96697.5	
103544	boiter	boiter				1.0	96697.5	
103561	boivent	boire				1.0	96697.5	
103566	sautillons	sautiller		m	p	1.0	96697.5	
103587	scintillent	scintiller				1.0	96697.5	
103589	scintille	scintiller				1.0	96697.5	
103600	bloque	bloquer				1.0	96697.5	
103612	filent	filer				1.0	96697.5	
103640	sauner	sauner				1.0	96697.5	
103676	schtroumpfons	schtroumpfer				1.0	96697.5	
103677	schtroumpfa	schtroumpfer				1.0	96697.5	
103699	embrassons	embrasser				1.0	96697.5	
103823	broute	brouter				1.0	96697.5	
103846	brode	broder				1.0	96697.5	
103847	efforcez	efforcer				1.0	96697.5	
103848	répandez	répandre				1.0	96697.5	
103892	briserai	briser				1.0	96697.5	
103896	réparent	réparer				1.0	96697.5	
103902	focalise	focaliser				1.0	96697.5	
103993	réfléchissez	réfléchir				1.0	96697.5	
104019	effectue	effectuer				1.0	96697.5	
104043	réessaye	réessayer				1.0	96697.5	
104134	fonctionnait	fonctionner				1.0	96697.5	
104150	fonces	foncer				1.0	96697.5	
104154	foncez	foncer				1.0	96697.5	
104211	brûlera	brûler				1.0	96697.5	
104260	brairas	braire				1.0	96697.5	
104264	braillent	brailler				1.0	96697.5	
104267	brade	brader				1.0	96697.5	
104300	rétablissez	rétablir				1.0	96697.5	
104313	branchez	brancher				1.0	96697.5	
104353	bramer	bramer				1.0	96697.5	
104358	embarque	embarquer				1.0	96697.5	
104360	flippe	flipper				1.0	96697.5	
104369	bousculez	bousculer				1.0	96697.5	
104379	flatte	flatter				1.0	96697.5	
104395	boute	bouter				1.0	96697.5	
104409	révère	révérer				1.0	96697.5	
104412	révèlent	révéler				1.0	96697.5	
104413	révèle	révéler				1.0	96697.5	
104416	flasher	flasher				1.0	96697.5	
104442	réussissez	réussir				1.0	96697.5	
104459	réunissons	réunir				1.0	96697.5	
104474	boutonnant	boutonner		m	s	1.0	96697.5	
104480	réveilleras	réveiller				1.0	96697.5	
104503	répudie	répudier				1.0	96697.5	
104520	fluoriser	fluoriser				1.0	96697.5	
104533	répétez	répéter				1.0	96697.5	
104537	brident	brider				1.0	96697.5	
104544	répètes	répéter				1.0	96697.5	
104566	répond	répondre				1.0	96697.5	
104577	répliquant	répliquer				1.0	96697.5	
104593	répondirent	répondre				1.0	96697.5	
104598	réprimant	réprimer		m	s	1.0	96697.5	
104640	flirtez	flirter				1.0	96697.5	
104657	résolvez	résoudre				1.0	96697.5	
104669	emballe	emballer				1.0	96697.5	
104687	flirtant	flirter				1.0	96697.5	
104695	flottent	flotter				1.0	96697.5	
104723	réservez	réserver				1.0	96697.5	
104963	rayes	rayer				1.0	96697.5	
104996	rebaptisant	rebaptiser		m	s	1.0	96697.5	
105018	rayonnent	rayonner				1.0	96697.5	
105022	comprenait	comprendre				1.0	96697.5	
105023	comprend	comprendre				1.0	96697.5	
105024	comprendre	comprendre		m	s	1.0	96697.5	
105060	rapprochez	rapprocher				1.0	96697.5	
105133	rapiéçait	rapiécer				1.0	96697.5	
105134	rapiéçais	rapiécer				1.0	96697.5	
105157	ratatines	ratatiner				1.0	96697.5	
105199	gommez	gommer				1.0	96697.5	
105217	rassurez	rassurer				1.0	96697.5	
105261	rassure	rassurer				1.0	96697.5	
105311	combattons	combattre				1.0	96697.5	
105365	comblant	combler		m	s	1.0	96697.5	
105374	commandez	commander				1.0	96697.5	
105403	reconcentrent	reconcentrer				1.0	96697.5	
105462	recourez	recourir				1.0	96697.5	
105710	commenceront	commencer				1.0	96697.5	
105713	commandons	commander				1.0	96697.5	
105718	commencent	commencer				1.0	96697.5	
105732	commencer	commencer		m	s	1.0	96697.5	
105740	commences	commencer				1.0	96697.5	
105787	commençons	commencer				1.0	96697.5	
105805	rechargez	recharger				1.0	96697.5	
105854	grignote	grignoter				1.0	96697.5	
106003	rabattez	rabattre				1.0	96697.5	
106014	quittez	quitter				1.0	96697.5	
106017	conforte	conforter				1.0	96697.5	
106023	quittant	quitter				1.0	96697.5	
106044	rabaissons	rabaisser				1.0	96697.5	
106073	purifie	purifier				1.0	96697.5	
106094	consent	consentir				1.0	96697.5	
106104	conquiert	conquérir				1.0	96697.5	
106144	pueraient	puer				1.0	96697.5	
106155	publiez	publier				1.0	96697.5	
106156	consiste	consister				1.0	96697.5	
106168	considères	considérer				1.0	96697.5	
106222	pénètre	pénétrer				1.0	96697.5	
106261	grimpa	grimper				1.0	96697.5	
106347	grandissent	grandir				1.0	96697.5	
106361	grandit	grandir				1.0	96697.5	
106449	rajoute	rajouter				1.0	96697.5	
106467	ramènes	ramener				1.0	96697.5	
106479	concentres	concentrer				1.0	96697.5	
106480	concentrez	concentrer				1.0	96697.5	
106508	compute	computer				1.0	96697.5	
106521	rancies	rancir		f	p	1.0	96697.5	
106544	ramenons	ramener				1.0	96697.5	
106588	ramifiant	ramifier		m	s	1.0	96697.5	
106599	conduisons	conduire				1.0	96697.5	
106628	rada	rader				1.0	96697.5	
106678	confirmez	confirmer				1.0	96697.5	
106680	confirmons	confirmer				1.0	96697.5	
106699	gravit	gravir				1.0	96697.5	
106731	désenliser	désenliser				1.0	96697.5	
106777	condamne	condamner				1.0	96697.5	
106854	raffole	raffoler				1.0	96697.5	
106893	rencontrerais	rencontrer				1.0	96697.5	
106895	choit	choir				1.0	96697.5	
106896	rencontrerai	rencontrer				1.0	96697.5	
106926	fuyons	fuir				1.0	96697.5	
106934	remporte	remporter				1.0	96697.5	
107062	rendors	rendormir				1.0	96697.5	
107070	rendons	rendre				1.0	96697.5	
107075	rende	rendre				1.0	96697.5	
107081	rencontrons	rencontrer				1.0	96697.5	
107088	rendrai	rendre				1.0	96697.5	
107138	rembourserait	rembourser				1.0	96697.5	
107140	rembourserai	rembourser				1.0	96697.5	
107144	rembourse	rembourser				1.0	96697.5	
107155	châtie	châtier				1.0	96697.5	
107156	détachez	détacher				1.0	96697.5	
107172	chérir	chérir				1.0	96697.5	
107178	chérissez	chérir				1.0	96697.5	
107209	remarquez	remarquer				1.0	96697.5	
107232	cille	ciller				1.0	96697.5	
107272	remotivant	remotiver		m	s	1.0	96697.5	
107281	chuchotait	chuchoter				1.0	96697.5	
107316	remplacent	remplacer				1.0	96697.5	
107318	chuchotent	chuchoter				1.0	96697.5	
107362	remontez	remonter				1.0	96697.5	
107365	churent	choir				1.0	96697.5	
107366	chus	choir				1.0	96697.5	
107371	remontent	remonter				1.0	96697.5	
107384	renifles	renifler				1.0	96697.5	
107406	charger	charger				1.0	96697.5	
107415	replante	replanter				1.0	96697.5	
107453	repentez	repentir				1.0	96697.5	
107472	rependre	rependre				1.0	96697.5	
107478	détestons	détester				1.0	96697.5	
107510	chargez	charger				1.0	96697.5	
107514	charrient	charrier				1.0	96697.5	
107525	chantaient	chanter				1.0	96697.5	
107529	chanterez	chanter				1.0	96697.5	
107536	chantonnez	chantonner				1.0	96697.5	
107567	reprenons	reprendre				1.0	96697.5	
107569	reprennent	reprendre				1.0	96697.5	
107611	reposent	reposer				1.0	96697.5	
107621	reposons	reposer				1.0	96697.5	
107692	fuit	fuir				1.0	96697.5	
107694	cherchant	chercher				1.0	96697.5	
107698	chercheraient	chercher				1.0	96697.5	
107746	renseigne	renseigner				1.0	96697.5	
107747	chiale	chialer				1.0	96697.5	
107752	fument	fumer				1.0	96697.5	
107767	renoue	renouer				1.0	96697.5	
107781	chatouillant	chatouiller		m	s	1.0	96697.5	
107805	repart	repartir				1.0	96697.5	
107808	repasserai	repasser				1.0	96697.5	
107818	détestez	détester				1.0	96697.5	
107835	chassent	chasser				1.0	96697.5	
107858	renvoies	renvoyer				1.0	96697.5	
107869	chemine	cheminer				1.0	96697.5	
107941	redécoupe	redécouper		f	s	1.0	96697.5	
107986	redonnes	redonner				1.0	96697.5	
107994	redonne	redonner				1.0	96697.5	
107999	redivise	rediviser		f	s	1.0	96697.5	
108048	garda	garder				1.0	96697.5	
108059	gardent	garder				1.0	96697.5	
108096	garantissez	garantir				1.0	96697.5	
108113	refais	refaire				1.0	96697.5	
108158	referme	refermer				1.0	96697.5	
108173	recueille	recueillir				1.0	96697.5	
108212	recules	reculer				1.0	96697.5	
108215	désires	désirer				1.0	96697.5	
108224	coince	coincer				1.0	96697.5	
108227	recueillit	recueillir				1.0	96697.5	
108251	recrache	recracher				1.0	96697.5	
108268	gausse	gausser				1.0	96697.5	
108281	gazouillent	gazouiller				1.0	96697.5	
108293	gazouillez	gazouiller				1.0	96697.5	
108342	redistribue	redistribuer				1.0	96697.5	
108356	codirigeait	codiriger				1.0	96697.5	
108374	cognez	cogner				1.0	96697.5	
108449	relevons	relever				1.0	96697.5	
108455	relaxez	relaxer				1.0	96697.5	
108470	gagnes	gagner				1.0	96697.5	
108475	relis	relire				1.0	96697.5	
108486	cites	citer				1.0	96697.5	
108492	relie	relier				1.0	96697.5	
108595	circule	circuler				1.0	96697.5	
108606	remariez	remarier				1.0	96697.5	
108608	fêtez	fêter				1.0	96697.5	
108613	fêtons	fêter				1.0	96697.5	
108632	relègue	reléguer				1.0	96697.5	
108667	circules	circuler				1.0	96697.5	
108680	relâchant	relâcher		m	s	1.0	96697.5	
108732	regardent	regarder				1.0	96697.5	
108742	regarda	regarder				1.0	96697.5	
108754	regagne	regagner				1.0	96697.5	
108776	refoulant	refouler		m	s	1.0	96697.5	
108790	clouent	clouer				1.0	96697.5	
108801	gangrénait	gangréner				1.0	96697.5	
108807	gangréner	gangréner				1.0	96697.5	
108822	ganter	ganter				1.0	96697.5	
108837	regroupez	regrouper				1.0	96697.5	
108885	rejetez	rejeter				1.0	96697.5	
108917	regardons	regarder				1.0	96697.5	
108922	cliquer	cliquer		m	s	1.0	96697.5	
108927	gambadent	gambader				1.0	96697.5	
108929	clavardais	clavarder				1.0	96697.5	
108931	clavardez	clavarder				1.0	96697.5	
108932	clave	claver		m	s	1.0	96697.5	
108938	cligne	cligner				1.0	96697.5	
108942	regrette	regretter				1.0	96697.5	
